peptide_name,nanopore_name,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Thr,PA_F427A,0,1,3-exp,-1435.31,0.963279,0.00649503,0.000191399,0.00475595,0.506752,5.2621,1.51088e+06,0.00475938,0.64068,3.94407,1.51088e+06,0.0395237,0.0262047,0.00684843,0.0071453
guesthost_Thr,PA_F427A,0,2,2-exp,-119.586,0.64722,0.0434871,0.0107131,0.00282696,1,0.000735746,0.237155,1,0.0406601,0.231543,0.0122289,1,0.0406601,0.231543,0.0122289
guesthost_Thr,PA_F427A,0,3,1-exp,-11.1555,0.444355,0.0027972,0.000975326,0.0027972,1.1,0.000975326,0.429716,,,,,,,,
guesthost_Thr,PA_F427A,1,0,3-exp,-1331.66,0.949507,0.00851685,0.000841828,0.00147717,1,0.00241508,0.650638,0.00326364,0.801773,0.0019039,1.60895,0.0329229,0.134343,0.00143062,0.0101605
guesthost_Thr,PA_F427A,1,2,3-exp,-2991.02,0.944392,0.00567812,0.000278206,0.0015654,1,0.000765336,0.195415,0.00384096,0.801022,0.000700362,0.397446,0.0194186,0.0533522,0.00166174,0.0108741
guesthost_Thr,PA_F427A,1,3,3-exp,-2036.01,0.955067,0.00763284,0.000210929,0.00189316,1,0.000895109,0.387416,0.00413388,0.74404,0.000990333,0.583104,0.0598369,0.0445195,0.00327461,0.00340249
guesthost_Thr,PA_F427A,2,0,1-exp,-27.8516,0.188486,0.00227718,0.00102203,0.00227718,1.1,0.00102203,0.565631,,,,,,,,
guesthost_Thr,PA_F427A,2,1,3-exp,-4758.76,0.96805,0.00755549,8.82987e-05,0.00229722,0.963798,0.000220892,0.0430853,0.0068626,0.558381,0.000306633,0.0604425,0.146251,0.0103212,0.00941216,0.000741335
guesthost_Thr,PA_F427A,2,3,3-exp,-8798.19,0.969399,0.006618,3.86447e-05,0.00293562,1,0.000266996,0.129772,0.00595614,0.602055,0.000479781,0.148979,0.0283304,0.0034049,0.0171829,0.00409063
