nanopore_name,peptide_name,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA_F427A,guesthost_TrpDL,0,1,0.3088864149681825,-4120.057893165927,0.41594851650991044,0.0033592143053677503,0.08731708843680894,0.0012418737132630635,0.08731708843680894,0.0012418737132630635
PA_F427A,guesthost_TrpDL,0,2,0.3435625942442332,-178.10097625018773,0.41218959595236854,0.016629615489942177,0.1634622325817545,0.011397639446880449,0.1634622325817545,0.011397639446880449
PA_F427A,guesthost_TrpDL,0,3,0.8206809322429383,-83.80760340240136,0.6259771809036606,0.041100974916926235,0.02023806861577127,0.0014261628144071473,0.02023806861577127,0.0014261628144071473
PA_F427A,guesthost_TrpDL,1,0,0.5442793383206339,-8912.595491892378,0.45379820131462,0.0029898617633678896,0.11853705140165946,0.0010204953860073387,0.11853705140165946,0.0010204953860073387
PA_F427A,guesthost_TrpDL,1,2,0.45920930061024323,-3574.7375334331546,0.42772332289739967,0.004226025089823234,0.2598587514719765,0.003713077493981744,0.2598587514719765,0.003713077493981744
PA_F427A,guesthost_TrpDL,1,3,0.8401699868264296,-1047.6754825610442,0.582034894726708,0.010748835044040447,0.40321843915109634,0.007418529509224981,0.40321843915109634,0.007418529509224981
PA_F427A,guesthost_TrpDL,2,0,0.8314660552694624,-332.7699494062164,0.7421210499196145,0.02752704893552089,0.009105747429196735,0.0003055635090407275,0.009105747429196735,0.0003055635090407275
PA_F427A,guesthost_TrpDL,2,1,0.7400188395633585,-8679.9558539055,0.6612895984023334,0.005078694631915415,0.021192022054201037,0.00015676703330791254,0.021192022054201037,0.00015676703330791254
PA_F427A,guesthost_TrpDL,2,3,0.5261526192773203,-1762.4763109822823,0.5442878721357644,0.00876103980779919,0.017342818326503813,0.0003410347837037656,0.017342818326503813,0.0003410347837037656
