peptide_name,nanopore_name,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Leu,PA_F427A,0,1,3-exp,-2202.95,0.875174,0.00575097,0.000280885,0.00175223,1,0.000807533,0.186682,0.00483811,0.492488,0.00114914,0.306543,0.0475417,0.0339919,0.00415791,0.00463735
guesthost_Leu,PA_F427A,0,2,2-exp,-220.644,0.302307,0.00282475,0.000121836,0.00254492,1,0.000602479,0.2216,0.0242334,0.011547,0.0231653,0.0137649,0.0242334,0.011547,0.0231653,0.0137649
guesthost_Leu,PA_F427A,0,3,1-exp,-14.1734,0.0888853,0.00230357,0.00188668,0.00230357,1.1,0.00188668,0.994849,,,,,,,,
guesthost_Leu,PA_F427A,1,0,3-exp,-6147.28,0.986717,0.0118429,8.12387e-05,0.00195938,0.817705,0.00025967,0.0685382,0.00917769,0.352708,0.0011768,0.0273254,0.0217512,0.321989,0.000553067,0.0314268
guesthost_Leu,PA_F427A,1,2,2-exp,-4095.43,0.995291,0.017161,4.23467e-05,0.0161598,0.937816,0.00024006,0.0169673,0.0351289,0.0571053,0.00325224,0.0188722,0.0351289,0.0571053,0.00325224,0.0188722
guesthost_Leu,PA_F427A,1,3,2-exp,-4748.06,0.996623,0.0165419,4.73114e-05,0.0023292,0.233577,0.000359906,0.037009,0.0166562,0.960477,4.98299e-05,0.00564939,0.0166562,0.960477,4.98299e-05,0.00564939
guesthost_Leu,PA_F427A,2,0,2-exp,-1021.97,0.959467,0.00652713,0.000252942,0.00166052,1,0.000443673,0.290772,0.00715737,0.679943,0.000231274,0.0559807,0.00715737,0.679943,0.000231274,0.0559807
guesthost_Leu,PA_F427A,2,1,3-exp,-7908.56,0.989471,0.00916508,2.56109e-05,0.0059534,0.990004,0.000197858,0.0495975,0.0130566,0.218349,0.00126857,0.0526554,0.0655457,0.00641229,0.0128698,0.00243352
guesthost_Leu,PA_F427A,2,3,2-exp,-2224.28,0.763886,0.00384222,6.19423e-05,0.00304592,1,0.000121719,0.0351205,0.0288305,0.02762,0.00295707,0.00414407,0.0288305,0.02762,0.00295707,0.00414407
