nanopore_name,peptide_name,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA_F427A,guesthost_Tyr,0,1,0.14196265400527186,-889.2921024969764,0.3891587108612056,0.004838862126494193,0.12449686458230985,0.004080605803014459,0.12449686458230985,0.004080605803014459
PA_F427A,guesthost_Tyr,0,2,0.0645595479487443,-187.91777471367095,0.3812462522679334,0.007408253054245093,0.10770256122870692,0.008224144404395993,0.10770256122870692,0.008224144404395993
PA_F427A,guesthost_Tyr,0,3,0.3754853117210756,-29.502441245467466,0.4349647859488283,0.04416824110548594,0.10727638627575631,0.019565639430089248,0.10727638627575631,0.019565639430089248
PA_F427A,guesthost_Tyr,1,0,0.9655020068588755,-25978.314690794858,0.7639416951706127,0.002009905155478331,0.023804997161324806,5.126281003401841e-05,0.023804997161324806,5.126281003401841e-05
PA_F427A,guesthost_Tyr,1,2,0.9665236834984765,-19780.916264048137,0.742113893366068,0.002181659081014076,0.029130423677542434,7.110652325694814e-05,0.029130423677542434,7.110652325694814e-05
PA_F427A,guesthost_Tyr,1,3,0.9955580780999731,-18180.599122799336,0.9370136740276652,0.0014730517037883333,0.028137831344224658,3.247286514577244e-05,0.028137831344224658,3.247286514577244e-05
PA_F427A,guesthost_Tyr,2,0,0.990685520425116,-2116.7110458321713,0.8533510749289228,0.00499839314632796,0.04988523795716913,0.00022853070576296352,0.04988523795716913,0.00022853070576296352
PA_F427A,guesthost_Tyr,2,1,0.9993407730184197,-80938.60156328826,0.9926267334674758,0.000341287738031661,0.05171205169393082,1.263832092058366e-05,0.05171205169393082,1.263832092058366e-05
PA_F427A,guesthost_Tyr,2,3,0.4436427584207182,-2908.4981744637016,0.46569957350704416,0.005234312748614724,0.02136888254256415,0.0003414042344134923,0.02136888254256415,0.0003414042344134923
