nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Thr,40.0,7.4,0,1,0.967297017721728,-234.7881878310854,0.8483319953810093,0.023158994414096475,0.0463857943686126,0.0010578941479577404,0.0463857943686126,0.0010578941479577404
PA,guesthost_Thr,40.0,7.4,0,2,0.9836039794780188,-310.07848204575134,0.9767282777448972,0.01942295618678336,0.049124560956541066,0.000747466361328804,0.049124560956541066,0.000747466361328804
PA,guesthost_Thr,40.0,7.4,0,3,0.8958801015457992,-97.26469148594244,0.7513530559777148,0.043388798985445,0.06693543178596584,0.0036539768042986673,0.06693543178596584,0.0036539768042986673
PA,guesthost_Thr,40.0,7.4,1,0,0.7777262730257941,-73.9294297158927,0.8549961434848243,0.07670116902718087,0.005277697236210489,0.00042535353381379683,0.005277697236210489,0.00042535353381379683
PA,guesthost_Thr,40.0,7.4,1,2,0.9207424350019316,-154.8838996606853,0.8147946970660082,0.036284768201046265,0.017408938841237745,0.0006765291694743785,0.017408938841237745,0.0006765291694743785
PA,guesthost_Thr,40.0,7.4,1,3,0.9078168253584102,-116.84558753315085,0.7671540914791889,0.03957724229781148,0.01200836534128252,0.0005704333271378874,0.01200836534128252,0.0005704333271378874
PA,guesthost_Thr,40.0,7.4,2,0,0.7301534130819849,-100.12656001951211,1.0999999999999999,0.1256224316625584,0.0029667769140331495,0.00025716767687379273,0.0029667769140331495,0.00025716767687379273
PA,guesthost_Thr,40.0,7.4,2,1,0.9810720225739561,-195.2657224322924,1.0722115673121155,0.029602533241207266,0.017431224083874316,0.00035698585054826966,0.017431224083874316,0.00035698585054826966
PA,guesthost_Thr,40.0,7.4,2,3,0.8982536132584651,-604.2293052671234,1.0999999999975525,0.03291149577186633,0.006546823704973539,0.0001383330211455332,0.006546823704973539,0.0001383330211455332
