peptide_name,nanopore_name,voltage,peptide_conc,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Phe,PA,27,19,0,1,3-exp,-2676.28,0.909417,0.0944318,0.00245141,0.00526841,0.603535,0.000921714,0.0509411,0.0262251,0.490903,0.0022125,0.055599,1,0.0783781,0.0179169,0.00318449
guesthost_Phe,PA,27,19,0,2,3-exp,-1520.84,0.995644,0.0503786,0.000514737,0.00560318,0.749742,0.000216324,0.0196679,0.0635857,0.45452,0.000962262,0.00684159,1,0.0172767,0.0449364,0.000915248
guesthost_Phe,PA,27,19,0,3,2-exp,-855.696,0.995455,0.0721816,0.000380921,0.0224894,0.450719,0.00214379,0.0219452,0.0939991,0.660061,0.00126345,0.0200607,0.0939991,0.660061,0.00126345,0.0200607
guesthost_Phe,PA,27,19,1,0,3-exp,-4474.59,0.983306,0.0087506,0.0310887,0.0014842,0.833449,0.000265206,0.187829,0.0081712,0.864448,0.000166808,0.024682,1,0.000450016,73.5545,0.0020087
guesthost_Phe,PA,27,19,1,2,2-exp,-18024.3,0.989096,0.00924914,,0.00771146,0.996139,0.189288,240845,0.00771179,0.203255,1.02617,240845,0.00771179,0.203255,1.02617,240845
guesthost_Phe,PA,27,19,1,3,2-exp,-555.871,0.955627,0.00543759,0.000118475,0.00336045,1,0.00235441,2.54363,0.00489357,0.424462,0.00455937,2.6327,0.00489357,0.424462,0.00455937,2.6327
guesthost_Phe,PA,27,19,2,0,3-exp,-1203.62,0.975161,0.0141829,0.000373665,0.00160641,1,0.000588627,0.464163,0.0165627,0.348553,0.00660006,0.249051,0.0292736,0.232409,0.00755117,0.28199
guesthost_Phe,PA,27,19,2,1,2-exp,-23110.7,0.996973,0.0207629,1.80809e-05,0.00817065,0.138337,0.000476155,0.00613975,0.0220175,0.891679,5.5223e-05,0.00701692,0.0220175,0.891679,5.5223e-05,0.00701692
guesthost_Phe,PA,27,19,2,3,3-exp,-1094.49,0.957266,0.00743576,0.000121885,0.00407204,0.590908,3.05753,1.51166e+06,0.00407268,0.53154,3.38187,1.51166e+06,0.0164387,0.17427,0.00182905,0.0523601
