nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Tyr,40.0,20.0,0,1,0.703323177902645,-6077.966235367507,0.5283167840531685,0.004424184731115552,0.20455271390769927,0.0018829646886938348,0.20455271390769927,0.0018829646886938348
PA,guesthost_Tyr,40.0,20.0,0,2,0.683799846933455,-3116.204250005697,0.584831965809864,0.0072311776930537915,0.32431417739424584,0.004256085532905601,0.32431417739424584,0.004256085532905601
PA,guesthost_Tyr,40.0,20.0,0,3,0.9521917866701753,-372.1528600685,0.8139890787986841,0.020063297493551565,0.19220743299578416,0.003964772291954757,0.19220743299578416,0.003964772291954757
PA,guesthost_Tyr,40.0,20.0,1,0,0.9303923729957078,-12647.223947733166,0.6835876054799053,0.003104122107069431,0.02859545955127892,0.00011367854956636708,0.02859545955127892,0.00011367854956636708
PA,guesthost_Tyr,40.0,20.0,1,2,0.6767490845242353,-10542.081539564368,0.5925447722073651,0.004027318931418392,0.020104288780810612,0.00014404125287734442,0.020104288780810612,0.00014404125287734442
PA,guesthost_Tyr,40.0,20.0,1,3,0.9266947803599033,-1353.575394269653,0.6768229308147354,0.009400659096905064,0.026637607450090382,0.00033142411001384046,0.026637607450090382,0.00033142411001384046
PA,guesthost_Tyr,40.0,20.0,2,0,0.903243092895397,-6609.026658848999,0.5995951195024128,0.003926679418764755,0.08984282386427961,0.0005539258536854854,0.08984282386427961,0.0005539258536854854
PA,guesthost_Tyr,40.0,20.0,2,1,0.9979299780706388,-55659.12203286068,0.9474614354711782,0.000624785239443927,0.10284871283732049,4.937865270506651e-05,0.10284871283732049,4.937865270506651e-05
PA,guesthost_Tyr,40.0,20.0,2,3,0.333458104117595,-982.6166702593505,0.4392180435636689,0.007648757313344991,0.030192590571113263,0.0008773937792372766,0.030192590571113263,0.0008773937792372766
PA,guesthost_Tyr,40.0,20.0,0,1,0.703323177902645,-6077.966235367507,0.5283167840531685,0.004424184731115552,0.20455271390769927,0.0018829646886938348,0.20455271390769927,0.0018829646886938348
PA,guesthost_Tyr,40.0,20.0,0,2,0.683799846933455,-3116.204250005697,0.584831965809864,0.0072311776930537915,0.32431417739424584,0.004256085532905601,0.32431417739424584,0.004256085532905601
PA,guesthost_Tyr,40.0,20.0,0,3,0.9521917866701753,-372.1528600685,0.8139890787986841,0.020063297493551565,0.19220743299578416,0.003964772291954757,0.19220743299578416,0.003964772291954757
PA,guesthost_Tyr,40.0,20.0,1,0,0.9303923729957078,-12647.223947733166,0.6835876054799053,0.003104122107069431,0.02859545955127892,0.00011367854956636708,0.02859545955127892,0.00011367854956636708
PA,guesthost_Tyr,40.0,20.0,1,2,0.6767490845242353,-10542.081539564368,0.5925447722073651,0.004027318931418392,0.020104288780810612,0.00014404125287734442,0.020104288780810612,0.00014404125287734442
PA,guesthost_Tyr,40.0,20.0,1,3,0.9266947803599033,-1353.575394269653,0.6768229308147354,0.009400659096905064,0.026637607450090382,0.00033142411001384046,0.026637607450090382,0.00033142411001384046
PA,guesthost_Tyr,40.0,20.0,2,0,0.903243092895397,-6609.026658848999,0.5995951195024128,0.003926679418764755,0.08984282386427961,0.0005539258536854854,0.08984282386427961,0.0005539258536854854
PA,guesthost_Tyr,40.0,20.0,2,1,0.9979299780706388,-55659.12203286068,0.9474614354711782,0.000624785239443927,0.10284871283732049,4.937865270506651e-05,0.10284871283732049,4.937865270506651e-05
PA,guesthost_Tyr,40.0,20.0,2,3,0.333458104117595,-982.6166702593505,0.4392180435636689,0.007648757313344991,0.030192590571113263,0.0008773937792372766,0.030192590571113263,0.0008773937792372766
