nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Tyr,40.0,20.0,0,1,0.9477944745044621,-14713.466081603352,0.6547436882004346,0.002910906644571581,0.08818613246017264,0.0007066991170993562,0.03882013272068421,0.0012205880418859976,0.6404444958712485,0.013468424286453503,0.08260145394505905,0.00038846391351621224
PA,guesthost_Tyr,40.0,20.0,0,2,0.9922273077831189,-13057.785826927324,0.8634260348112206,0.002182378978536931,0.14662578402281268,0.00048428762666477326,0.02564433688063042,0.0005622778455474942,0.9999999999999999,0.011065309599088538,0.152244856180534,0.00029721856903714
PA,guesthost_Tyr,40.0,20.0,0,3,0.9872427174831081,-521.1092964286191,0.8824827010483381,0.01468381555562917,0.15556888877603564,0.00598040649880148,0.023004353703114776,0.014987692147528566,0.9999999999999987,0.5636744371624726,0.16029120686927917,0.004427498777951902
PA,guesthost_Tyr,40.0,20.0,1,0,0.9873139687022708,-20692.73494269007,0.6737029495096515,0.005778015010614928,0.0049536340469612155,7.691967806310186e-05,0.39841402266593207,0.0024898754879291167,0.03633037383063819,0.00012391630914694194,0.017811808251050873,3.34436265116644e-05
PA,guesthost_Tyr,40.0,20.0,1,2,0.960827731665577,-30165.85379584841,0.9999999999999999,0.0046910636699889685,0.0062720091153623285,3.4137711083487233e-05,0.060066042550153624,0.0011373129003253578,0.049275591089624586,0.0005400207920917545,0.009231798866435688,2.433867800803189e-05
PA,guesthost_Tyr,40.0,20.0,1,3,0.9613179560560898,-1669.0333265568463,0.9999999999999984,0.25428077540456046,0.0019019571693342956,0.00039532739615880195,0.4612707836968098,0.012467020725256434,0.03183437063624732,0.000521704803409873,0.016586222261210804,0.00026789292137612914
PA,guesthost_Tyr,40.0,20.0,2,0,0.9634459081263795,-9338.149892476755,0.9999999999999998,0.1013674102789434,0.00218472094833666,0.00019710922496519244,0.38253303089379287,0.003208212824136574,0.11023060144711545,0.000654475844877654,0.044351567017147445,0.00024174983198806794
PA,guesthost_Tyr,40.0,20.0,2,1,0.999674822977495,-72301.26564851373,0.3404307742550205,0.003786167498673257,0.0636181270885442,0.00036369088560883774,0.6622333849509838,0.003967308995414478,0.11422894401763697,0.00014459388699680876,0.09730378851758356,1.847857724152579e-05
PA,guesthost_Tyr,40.0,20.0,2,3,0.8244425032468329,-4127.645334374675,0.9999999999999999,0.01821474037665614,0.0034222217586147487,6.227501903331565e-05,0.015590137354715738,0.0013797279302579426,0.11219622719073541,0.009013829574296195,0.005171376351199206,0.00010584444597100977
PA,guesthost_Tyr,40.0,20.0,0,1,0.9477944745044621,-14713.466081603352,0.6547436882004346,0.002910906644571581,0.08818613246017264,0.0007066991170993562,0.03882013272068421,0.0012205880418859976,0.6404444958712485,0.013468424286453503,0.08260145394505905,0.00038846391351621224
PA,guesthost_Tyr,40.0,20.0,0,2,0.9922273077831189,-13057.785826927324,0.8634260348112206,0.002182378978536931,0.14662578402281268,0.00048428762666477326,0.02564433688063042,0.0005622778455474942,0.9999999999999999,0.011065309599088538,0.152244856180534,0.00029721856903714
PA,guesthost_Tyr,40.0,20.0,0,3,0.9872427174831081,-521.1092964286191,0.8824827010483381,0.01468381555562917,0.15556888877603564,0.00598040649880148,0.023004353703114776,0.014987692147528566,0.9999999999999987,0.5636744371624726,0.16029120686927917,0.004427498777951902
PA,guesthost_Tyr,40.0,20.0,1,0,0.9873139687022708,-20692.73494269007,0.6737029495096515,0.005778015010614928,0.0049536340469612155,7.691967806310186e-05,0.39841402266593207,0.0024898754879291167,0.03633037383063819,0.00012391630914694194,0.017811808251050873,3.34436265116644e-05
PA,guesthost_Tyr,40.0,20.0,1,2,0.960827731665577,-30165.85379584841,0.9999999999999999,0.0046910636699889685,0.0062720091153623285,3.4137711083487233e-05,0.060066042550153624,0.0011373129003253578,0.049275591089624586,0.0005400207920917545,0.009231798866435688,2.433867800803189e-05
PA,guesthost_Tyr,40.0,20.0,1,3,0.9613179560560898,-1669.0333265568463,0.9999999999999984,0.25428077540456046,0.0019019571693342956,0.00039532739615880195,0.4612707836968098,0.012467020725256434,0.03183437063624732,0.000521704803409873,0.016586222261210804,0.00026789292137612914
PA,guesthost_Tyr,40.0,20.0,2,0,0.9634459081263795,-9338.149892476755,0.9999999999999998,0.1013674102789434,0.00218472094833666,0.00019710922496519244,0.38253303089379287,0.003208212824136574,0.11023060144711545,0.000654475844877654,0.044351567017147445,0.00024174983198806794
PA,guesthost_Tyr,40.0,20.0,2,1,0.999674822977495,-72301.26564851373,0.3404307742550205,0.003786167498673257,0.0636181270885442,0.00036369088560883774,0.6622333849509838,0.003967308995414478,0.11422894401763697,0.00014459388699680876,0.09730378851758356,1.847857724152579e-05
PA,guesthost_Tyr,40.0,20.0,2,3,0.8244425032468329,-4127.645334374675,0.9999999999999999,0.01821474037665614,0.0034222217586147487,6.227501903331565e-05,0.015590137354715738,0.0013797279302579426,0.11219622719073541,0.009013829574296195,0.005171376351199206,0.00010584444597100977
