peptide_name,nanopore_name,voltage,peptide_conc,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Phe,PA,25,19,0,1,3-exp,-6212.23,0.994234,0.0250852,9.90494e-05,0.00752517,0.792397,0.000108599,0.00599118,0.0545311,0.271181,0.000783064,0.00391255,0.435531,0.00995206,0.0188793,0.000621988
guesthost_Phe,PA,25,19,0,2,3-exp,-1667.56,0.996762,0.0406581,0.0103357,0.0150455,0.706826,0.000616878,0.0192296,0.0644487,0.404279,0.00346691,0.0174124,1,0.00396824,3.87096,0.00608304
guesthost_Phe,PA,25,19,0,3,3-exp,-1178.66,0.996169,0.0514176,0.00585625,0.0122998,0.879794,0.000801691,0.032328,0.057647,0.596422,0.00199684,0.0241304,1,0.00621431,1.4438,0.00373962
guesthost_Phe,PA,25,19,1,0,3-exp,-6023.56,0.993453,0.0218148,7.43425e-05,0.00298133,0.584102,0.000189067,0.0204429,0.0168098,0.569865,0.000353427,0.013023,0.115161,0.0911247,0.00139243,0.00205291
guesthost_Phe,PA,25,19,1,2,3-exp,-35246.3,0.995734,0.014841,1.32967e-05,0.011733,1,6.31574e-05,0.00580733,0.0296631,0.0850517,0.000960702,0.0063795,0.176333,0.00331818,0.00693024,0.000246687
guesthost_Phe,PA,25,19,1,3,3-exp,-2009.41,0.994391,0.0274808,0.000217674,0.00504263,0.694442,0.000202922,0.0149313,0.0491248,0.425946,0.00116114,0.00675284,0.277136,0.0110215,0.0626767,0.00338253
guesthost_Phe,PA,25,19,2,0,3-exp,-735.769,0.927515,0.00689268,0.00424192,0.00120359,1,0.00919579,2.70039,0.0023678,1,0.00473566,8.34525,0.0171153,0.194054,0.00144053,0.036394
guesthost_Phe,PA,25,19,2,1,3-exp,-35412.6,0.995839,0.0150634,1.22209e-05,0.013081,1,0.00025411,0.0620856,0.0222824,0.0670498,0.0063783,0.0594692,0.0583014,0.00837594,0.00748365,0.00408569
guesthost_Phe,PA,25,19,2,3,3-exp,-1936.2,0.952111,0.00608508,0.000112986,0.00378127,0.79523,0.996444,1.24369e+06,0.00378258,0.643324,1.3784,1.24369e+06,0.0587479,0.0109736,0.0138731,0.00269178
