peptide_name,nanopore_name,voltage,peptide_conc,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Trp,PA,40,18,0,1,3-exp,-97878.3,0.998192,0.0471637,3.02333e-05,0.0193997,0.893351,4.20399e-05,0.00115175,0.0887354,0.134203,0.000665556,0.00118507,0.591796,0.0302881,0.00165193,0.000158625
guesthost_Trp,PA,40,18,0,2,3-exp,-18630,0.993012,0.0857448,0.000228884,0.0294772,1,0.000185342,0.00347869,0.221106,0.0886372,0.00703722,0.00210356,1,0.0366694,0.00911846,0.000816702
guesthost_Trp,PA,40,18,0,3,3-exp,-226.533,0.95449,0.494863,0.0141617,0.00780021,0.635931,0.00642028,0.514138,0.386763,0.33718,0.162561,0.11581,1,0.359494,0.108326,0.131078
guesthost_Trp,PA,40,18,1,0,2-exp,-69305.2,0.988756,0.00962073,8.55979e-06,0.00538776,0.832638,3.47655e-05,0.00338229,0.0154132,0.333135,5.8779e-05,0.00385165,0.0154132,0.333135,5.8779e-05,0.00385165
guesthost_Trp,PA,40,18,1,2,3-exp,-20402,0.952755,0.00589418,0.000119964,0.00142268,1,0.000203435,0.131958,0.00471199,0.805967,0.000149987,0.0502964,0.0177815,0.0378923,0.000695319,0.00418721
guesthost_Trp,PA,40,18,1,3,2-exp,-651.827,0.950036,0.00763514,0.000129572,0.0035661,1,0.000283536,0.0500264,0.0195953,0.207654,0.00123272,0.0241705,0.0195953,0.207654,0.00123272,0.0241705
guesthost_Trp,PA,40,18,2,0,3-exp,-19227.6,0.993667,0.0185698,4.53473e-05,0.0131275,0.992889,1.71148,159148,0.0131281,0.297904,5.67676,159148,0.0296423,0.0548117,0.00272321,0.0233025
guesthost_Trp,PA,40,18,2,1,3-exp,-35064.2,0.995045,0.0198895,2.25674e-05,0.0135207,1,0.00524172,7.03594,0.0149905,0.399845,0.0128904,7.03921,0.127096,0.00294948,0.00466752,0.000197495
guesthost_Trp,PA,40,18,2,3,3-exp,-4106.18,0.971253,0.00867014,,0.00557927,0.616576,37.0511,1.0147e+06,0.00557929,0.640476,35.6797,1.0147e+06,0.0255382,0.0648712,0.00163427,0.0107953
