nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Trp,60.0,18.0,0,1,0.8626122243592982,-12806.043089779581,0.8907104824942988,0.00759575870012228,0.036681507391192775,0.0004125611885114201,0.06403005544596108,0.0011096919374698022,0.9999999999999999,0.00916858799460556,0.09670265859298857,0.0009335955221697786
PA,guesthost_Trp,60.0,18.0,0,2,0.9001631647877638,-6866.786303452652,0.9999999999999992,0.012265316486604417,0.03175148085314504,0.000475664758039869,0.072198281545585,0.0018493839742343898,0.6401406248660378,0.015004899725100973,0.07796853391598993,0.0008799347733125314
PA,guesthost_Trp,60.0,18.0,0,3,0.9917854038259165,-189.16053921337692,0.9999999999999936,0.2028909494614241,0.007229822671867617,0.0012168850706130007,0.5098898698075987,0.016488168424803273,0.16297956624703766,0.004111256002257897,0.09033145248686851,0.0015449410033218144
PA,guesthost_Trp,60.0,18.0,1,0,0.9881614997955913,-26833.182645533012,0.9999999999999758,0.003494992023520525,0.006291715064132361,2.8881935452465916e-05,0.12529352753133408,0.0007360691363336876,0.10696431359343167,0.0004419497697730542,0.01969365123422109,4.585032721713986e-05
PA,guesthost_Trp,60.0,18.0,1,2,0.9769021664978592,-15321.85910183883,0.9999999999999999,0.007878499750946583,0.004238091326443551,4.381698544174761e-05,0.1675522039217842,0.0014614928035788918,0.10124006520440312,0.0006182388522702113,0.021201087376626432,8.874060888463196e-05
PA,guesthost_Trp,60.0,18.0,1,3,0.9959484935515466,-1293.2759215600177,0.8992432233928318,0.00606262698083648,0.11164313130177021,0.0014856123030596797,0.0036736663131742213,0.005647643411919362,0.9999999999999999,2.299258410550256,0.10406799557464722,0.004398742835068966
PA,guesthost_Trp,60.0,18.0,2,0,0.9827182283656086,-13273.511192672173,0.9999999999999999,0.01653059731958887,0.011597471974739653,0.00014991017343586173,0.20432531196004577,0.018574484280659227,0.021353247384623825,0.0003742795925030362,0.015960480907962947,3.865996325742946e-05
PA,guesthost_Trp,60.0,18.0,2,1,0.9895169269516411,-16986.73240830188,0.9999999999975948,0.02165950598093408,0.010659358459799583,0.00017366957734766975,0.4166286154047038,0.025226137184544074,0.01944682061348741,0.00022981648632133618,0.018761460405994856,3.8137411205127895e-05
PA,guesthost_Trp,60.0,18.0,2,3,0.976036248379913,-4921.405209001123,0.9796508423132888,0.010478678869252168,0.005287372058678475,8.958662284626162e-05,0.155672575515956,0.005995630752057871,0.025017735332931886,0.00046432977466417296,0.009074353783762156,4.213754277605328e-05
PA,guesthost_Trp,60.0,18.0,0,1,0.8626122243592982,-12806.043089779581,0.8907104824942988,0.00759575870012228,0.036681507391192775,0.0004125611885114201,0.06403005544596108,0.0011096919374698022,0.9999999999999999,0.00916858799460556,0.09670265859298857,0.0009335955221697786
PA,guesthost_Trp,60.0,18.0,0,2,0.9001631647877638,-6866.786303452652,0.9999999999999992,0.012265316486604417,0.03175148085314504,0.000475664758039869,0.072198281545585,0.0018493839742343898,0.6401406248660378,0.015004899725100973,0.07796853391598993,0.0008799347733125314
PA,guesthost_Trp,60.0,18.0,0,3,0.9917854038259165,-189.16053921337692,0.9999999999999936,0.2028909494614241,0.007229822671867617,0.0012168850706130007,0.5098898698075987,0.016488168424803273,0.16297956624703766,0.004111256002257897,0.09033145248686851,0.0015449410033218144
PA,guesthost_Trp,60.0,18.0,1,0,0.9881614997955913,-26833.182645533012,0.9999999999999758,0.003494992023520525,0.006291715064132361,2.8881935452465916e-05,0.12529352753133408,0.0007360691363336876,0.10696431359343167,0.0004419497697730542,0.01969365123422109,4.585032721713986e-05
PA,guesthost_Trp,60.0,18.0,1,2,0.9769021664978592,-15321.85910183883,0.9999999999999999,0.007878499750946583,0.004238091326443551,4.381698544174761e-05,0.1675522039217842,0.0014614928035788918,0.10124006520440312,0.0006182388522702113,0.021201087376626432,8.874060888463196e-05
PA,guesthost_Trp,60.0,18.0,1,3,0.9959484935515466,-1293.2759215600177,0.8992432233928318,0.00606262698083648,0.11164313130177021,0.0014856123030596797,0.0036736663131742213,0.005647643411919362,0.9999999999999999,2.299258410550256,0.10406799557464722,0.004398742835068966
