nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Trp,60.0,53.0,0,1,0.9945003454360404,-1794.6105225651088,0.9999999999999944,0.009007329205562704,0.022787737302467984,0.000267461873098128,0.09397006063557282,0.0021667943852405626,0.3540350411949327,0.006073664957840498,0.0560564315906732,0.0003815721457040373
PA,guesthost_Trp,60.0,53.0,0,2,0.9909325315609371,-458.3984988168556,0.9999999999999999,0.026659377379780698,0.022467947755906006,0.0008565308772606036,0.1494892589065022,0.007992851378536068,0.2924632596452839,0.011818104550606263,0.06618806369765942,0.0009732071208008798
PA,guesthost_Trp,60.0,53.0,1,0,0.9704608482190299,-1140.5478883895642,0.9999999999999999,0.01753001689266245,0.006639062340826159,0.00012345129370341945,0.02396253538834281,0.0019060554759987667,0.14282773884486943,0.013062980881590289,0.010061577087333327,0.00022495516346102593
PA,guesthost_Trp,60.0,53.0,1,2,0.9659152248808388,-725.0389823190989,0.9999999999999999,0.03171076288068551,0.004701232777580422,0.0002077961485104109,0.0942147145872,0.008980993548620187,0.05559087633057142,0.003736590576544929,0.00993871132471754,0.00019586265111808798
PA,guesthost_Trp,60.0,53.0,1,3,0.9774746599493483,-84.49055931490773,0.075105864679708,3101474.871718601,0.07748060223273062,1052.9710837414848,0.8063320522601869,3101474.874931555,0.07747764409898548,97.50743966762012,0.06829195539721307,0.004227498581387342
PA,guesthost_Trp,60.0,53.0,2,0,,,,,,,,,,,,
PA,guesthost_Trp,60.0,53.0,2,1,0.9854229135962759,-861.0554512922415,0.9246998758318788,881650.0886295856,0.010732714871668991,1.5446925177335769,0.5283254969102451,881650.0846588438,0.010733469225514203,2.897154535089924,0.01559530557131189,0.00010524966974293153
PA,guesthost_Trp,60.0,53.0,2,3,0.7387731379320932,-28.123347652669437,0.9999841998125024,6.239854482510462,0.0013429899201583407,0.004884142368242178,0.8700277884869019,0.0003993471601361177,0.003276908207575519,0.0010050233688467418,0.004193969901577301,0.00432825477742403
PA,guesthost_Trp,60.0,53.0,0,1,0.9945003454360404,-1794.6105225651088,0.9999999999999944,0.009007329205562704,0.022787737302467984,0.000267461873098128,0.09397006063557282,0.0021667943852405626,0.3540350411949327,0.006073664957840498,0.0560564315906732,0.0003815721457040373
PA,guesthost_Trp,60.0,53.0,0,2,0.9909325315609371,-458.3984988168556,0.9999999999999999,0.026659377379780698,0.022467947755906006,0.0008565308772606036,0.1494892589065022,0.007992851378536068,0.2924632596452839,0.011818104550606263,0.06618806369765942,0.0009732071208008798
PA,guesthost_Trp,60.0,53.0,1,0,0.9704608482190299,-1140.5478883895642,0.9999999999999999,0.01753001689266245,0.006639062340826159,0.00012345129370341945,0.02396253538834281,0.0019060554759987667,0.14282773884486943,0.013062980881590289,0.010061577087333327,0.00022495516346102593
PA,guesthost_Trp,60.0,53.0,1,2,0.9659152248808388,-725.0389823190989,0.9999999999999999,0.03171076288068551,0.004701232777580422,0.0002077961485104109,0.0942147145872,0.008980993548620187,0.05559087633057142,0.003736590576544929,0.00993871132471754,0.00019586265111808798
PA,guesthost_Trp,60.0,53.0,1,3,0.9774746599493483,-84.49055931490773,0.075105864679708,3101474.871718601,0.07748060223273062,1052.9710837414848,0.8063320522601869,3101474.874931555,0.07747764409898548,97.50743966762012,0.06829195539721307,0.004227498581387342
PA,guesthost_Trp,60.0,53.0,2,0,,,,,,,,,,,,
PA,guesthost_Trp,60.0,53.0,2,1,0.9854229135962759,-861.0554512922415,0.9246998758318788,881650.0886295856,0.010732714871668991,1.5446925177335769,0.5283254969102451,881650.0846588438,0.010733469225514203,2.897154535089924,0.01559530557131189,0.00010524966974293153
PA,guesthost_Trp,60.0,53.0,2,3,0.7387731379320932,-28.123347652669437,0.9999841998125024,6.239854482510462,0.0013429899201583407,0.004884142368242178,0.8700277884869019,0.0003993471601361177,0.003276908207575519,0.0010050233688467418,0.004193969901577301,0.00432825477742403
PA,guesthost_Trp,60.0,53.0,0,1,0.9945003454360404,-1794.6105225651088,0.9999999999999944,0.009007329205562704,0.022787737302467984,0.000267461873098128,0.09397006063557282,0.0021667943852405626,0.3540350411949327,0.006073664957840498,0.0560564315906732,0.0003815721457040373
PA,guesthost_Trp,60.0,53.0,0,2,0.9909325315609371,-458.3984988168556,0.9999999999999999,0.026659377379780698,0.022467947755906006,0.0008565308772606036,0.1494892589065022,0.007992851378536068,0.2924632596452839,0.011818104550606263,0.06618806369765942,0.0009732071208008798
PA,guesthost_Trp,60.0,53.0,1,0,0.9704608482190299,-1140.5478883895642,0.9999999999999999,0.01753001689266245,0.006639062340826159,0.00012345129370341945,0.02396253538834281,0.0019060554759987667,0.14282773884486943,0.013062980881590289,0.010061577087333327,0.00022495516346102593
PA,guesthost_Trp,60.0,53.0,1,2,0.9659152248808388,-725.0389823190989,0.9999999999999999,0.03171076288068551,0.004701232777580422,0.0002077961485104109,0.0942147145872,0.008980993548620187,0.05559087633057142,0.003736590576544929,0.00993871132471754,0.00019586265111808798
PA,guesthost_Trp,60.0,53.0,1,3,0.9774746599493483,-84.49055931490773,0.075105864679708,3101474.871718601,0.07748060223273062,1052.9710837414848,0.8063320522601869,3101474.874931555,0.07747764409898548,97.50743966762012,0.06829195539721307,0.004227498581387342
PA,guesthost_Trp,60.0,53.0,2,0,,,,,,,,,,,,
PA,guesthost_Trp,60.0,53.0,2,1,0.9854229135962759,-861.0554512922415,0.9246998758318788,881650.0886295856,0.010732714871668991,1.5446925177335769,0.5283254969102451,881650.0846588438,0.010733469225514203,2.897154535089924,0.01559530557131189,0.00010524966974293153
PA,guesthost_Trp,60.0,53.0,2,3,0.7387731379320932,-28.123347652669437,0.9999841998125024,6.239854482510462,0.0013429899201583407,0.004884142368242178,0.8700277884869019,0.0003993471601361177,0.003276908207575519,0.0010050233688467418,0.004193969901577301,0.00432825477742403
PA,guesthost_Trp,60.0,53.0,0,1,0.9945003454360404,-1794.6105225651088,0.9999999999999944,0.009007329205562704,0.022787737302467984,0.000267461873098128,0.09397006063557282,0.0021667943852405626,0.3540350411949327,0.006073664957840498,0.0560564315906732,0.0003815721457040373
PA,guesthost_Trp,60.0,53.0,0,2,0.9909325315609371,-458.3984988168556,0.9999999999999999,0.026659377379780698,0.022467947755906006,0.0008565308772606036,0.1494892589065022,0.007992851378536068,0.2924632596452839,0.011818104550606263,0.06618806369765942,0.0009732071208008798
PA,guesthost_Trp,60.0,53.0,1,0,0.9704608482190299,-1140.5478883895642,0.9999999999999999,0.01753001689266245,0.006639062340826159,0.00012345129370341945,0.02396253538834281,0.0019060554759987667,0.14282773884486943,0.013062980881590289,0.010061577087333327,0.00022495516346102593
PA,guesthost_Trp,60.0,53.0,1,2,0.9659152248808388,-725.0389823190989,0.9999999999999999,0.03171076288068551,0.004701232777580422,0.0002077961485104109,0.0942147145872,0.008980993548620187,0.05559087633057142,0.003736590576544929,0.00993871132471754,0.00019586265111808798
PA,guesthost_Trp,60.0,53.0,1,3,0.9774746599493483,-84.49055931490773,0.075105864679708,3101474.871718601,0.07748060223273062,1052.9710837414848,0.8063320522601869,3101474.874931555,0.07747764409898548,97.50743966762012,0.06829195539721307,0.004227498581387342
PA,guesthost_Trp,60.0,53.0,2,0,,,,,,,,,,,,
PA,guesthost_Trp,60.0,53.0,2,1,0.9854229135962759,-861.0554512922415,0.9246998758318788,881650.0886295856,0.010732714871668991,1.5446925177335769,0.5283254969102451,881650.0846588438,0.010733469225514203,2.897154535089924,0.01559530557131189,0.00010524966974293153
PA,guesthost_Trp,60.0,53.0,2,3,0.7387731379320932,-28.123347652669437,0.9999841998125024,6.239854482510462,0.0013429899201583407,0.004884142368242178,0.8700277884869019,0.0003993471601361177,0.003276908207575519,0.0010050233688467418,0.004193969901577301,0.00432825477742403
