nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Trp,25.0,18.0,0,2,0.9955521143661858,-19871.54843678217,0.9999999999999999,0.0019400244871976633,0.042257908020084875,8.923733292861087e-05,0.02617135317405236,0.0002657963422320787,0.5486748697684064,0.004222125499588615,0.056617471814521016,9.081561685367041e-05
PA,guesthost_Trp,25.0,18.0,0,3,0.9971135719787243,-1009.8670218469397,0.177393719244146,0.01641609540097955,0.0665035041131078,0.011218374845651457,0.803069935629611,0.01643389426423843,0.26726213331035503,0.0023962077826018956,0.2264274881311719,0.0009000243651288843
PA,guesthost_Trp,25.0,18.0,2,0,0.9937313481505533,-18612.938534280325,0.9999999999408892,0.9286119052121834,0.012248817722125924,0.0011561874213639502,0.44345696255289274,0.9328695456503113,0.01445413932182878,0.0021351346499185113,0.018658606441376405,3.022542377971351e-05
PA,guesthost_Trp,25.0,18.0,2,3,0.8435729713044319,-281.8654907372502,0.9999999134008462,0.2038914907643341,0.0023063620919364387,0.0010486042116434285,0.34678697945401377,0.3692268205632663,0.005198324319995602,0.0012579303099053208,0.004109073081361048,0.0002629434547476195
PA,guesthost_Trp,25.0,18.0,0,2,0.9955521143661858,-19871.54843678217,0.9999999999999999,0.0019400244871976633,0.042257908020084875,8.923733292861087e-05,0.02617135317405236,0.0002657963422320787,0.5486748697684064,0.004222125499588615,0.056617471814521016,9.081561685367041e-05
PA,guesthost_Trp,25.0,18.0,0,3,0.9971135719787243,-1009.8670218469397,0.177393719244146,0.01641609540097955,0.0665035041131078,0.011218374845651457,0.803069935629611,0.01643389426423843,0.26726213331035503,0.0023962077826018956,0.2264274881311719,0.0009000243651288843
PA,guesthost_Trp,25.0,18.0,2,0,0.9937313481505533,-18612.938534280325,0.9999999999408892,0.9286119052121834,0.012248817722125924,0.0011561874213639502,0.44345696255289274,0.9328695456503113,0.01445413932182878,0.0021351346499185113,0.018658606441376405,3.022542377971351e-05
PA,guesthost_Trp,25.0,18.0,2,3,0.8435729713044319,-281.8654907372502,0.9999999134008462,0.2038914907643341,0.0023063620919364387,0.0010486042116434285,0.34678697945401377,0.3692268205632663,0.005198324319995602,0.0012579303099053208,0.004109073081361048,0.0002629434547476195
PA,guesthost_Trp,25.0,18.0,0,2,0.9955521143661858,-19871.54843678217,0.9999999999999999,0.0019400244871976633,0.042257908020084875,8.923733292861087e-05,0.02617135317405236,0.0002657963422320787,0.5486748697684064,0.004222125499588615,0.056617471814521016,9.081561685367041e-05
PA,guesthost_Trp,25.0,18.0,0,3,0.9971135719787243,-1009.8670218469397,0.177393719244146,0.01641609540097955,0.0665035041131078,0.011218374845651457,0.803069935629611,0.01643389426423843,0.26726213331035503,0.0023962077826018956,0.2264274881311719,0.0009000243651288843
PA,guesthost_Trp,25.0,18.0,2,0,0.9937313481505533,-18612.938534280325,0.9999999999408892,0.9286119052121834,0.012248817722125924,0.0011561874213639502,0.44345696255289274,0.9328695456503113,0.01445413932182878,0.0021351346499185113,0.018658606441376405,3.022542377971351e-05
PA,guesthost_Trp,25.0,18.0,2,3,0.8435729713044319,-281.8654907372502,0.9999999134008462,0.2038914907643341,0.0023063620919364387,0.0010486042116434285,0.34678697945401377,0.3692268205632663,0.005198324319995602,0.0012579303099053208,0.004109073081361048,0.0002629434547476195
PA,guesthost_Trp,25.0,18.0,0,2,0.9955521143661858,-19871.54843678217,0.9999999999999999,0.0019400244871976633,0.042257908020084875,8.923733292861087e-05,0.02617135317405236,0.0002657963422320787,0.5486748697684064,0.004222125499588615,0.056617471814521016,9.081561685367041e-05
PA,guesthost_Trp,25.0,18.0,0,3,0.9971135719787243,-1009.8670218469397,0.177393719244146,0.01641609540097955,0.0665035041131078,0.011218374845651457,0.803069935629611,0.01643389426423843,0.26726213331035503,0.0023962077826018956,0.2264274881311719,0.0009000243651288843
PA,guesthost_Trp,25.0,18.0,2,0,0.9937313481505533,-18612.938534280325,0.9999999999408892,0.9286119052121834,0.012248817722125924,0.0011561874213639502,0.44345696255289274,0.9328695456503113,0.01445413932182878,0.0021351346499185113,0.018658606441376405,3.022542377971351e-05
PA,guesthost_Trp,25.0,18.0,2,3,0.8435729713044319,-281.8654907372502,0.9999999134008462,0.2038914907643341,0.0023063620919364387,0.0010486042116434285,0.34678697945401377,0.3692268205632663,0.005198324319995602,0.0012579303099053208,0.004109073081361048,0.0002629434547476195
