nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Phe,10.0,20.0,0,3,0.8415038865755786,-1584.4364490487585,0.9999999999999999,0.03713593383462653,0.019515627518645055,0.0009377820356446673,0.14554053966607117,0.006472909884585604,0.9999999999999999,0.01958924188862648,0.1650561671847162,0.005182410516530171
