nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Trp,20.0,18.0,0,2,0.9457810090089394,-30364.85332218136,0.9999999999999988,0.003828554021140675,0.05203971759269607,0.00019678672644240028,0.016309139028496105,0.00030804908929235846,0.9999999999787552,0.013886961489421503,0.06834885662084564,0.00025918394914016324
PA,guesthost_Trp,20.0,18.0,0,3,0.9439485568009401,-1103.4096300750728,0.6563998047099031,0.015948164819793616,0.19725756871485473,0.009381318172402106,0.14659392315052533,0.011444249050610072,0.9999999999999954,0.03322107895579703,0.27607375273250556,0.004082937679168665
PA,guesthost_Trp,20.0,18.0,2,0,0.9958207843808237,-57035.97612056423,0.9999999999999984,0.029311163798181054,0.014101940902163318,0.0001402299554089502,0.3510490680913736,0.030821032527971134,0.020980457111258954,0.00026475740351164035,0.021467110819201784,1.5536230017509066e-05
PA,guesthost_Trp,20.0,18.0,2,3,0.917606479983037,-2903.8363030047094,0.9999999887090363,0.05295553044325233,0.004228702668303783,0.0002443381119758282,0.2928245518490288,0.06244220374667606,0.008969091236223567,0.0004152601324160382,0.006855072742297873,6.984433709731265e-05
PA,guesthost_Trp,20.0,18.0,0,2,0.9457810090089394,-30364.85332218136,0.9999999999999988,0.003828554021140675,0.05203971759269607,0.00019678672644240028,0.016309139028496105,0.00030804908929235846,0.9999999999787552,0.013886961489421503,0.06834885662084564,0.00025918394914016324
PA,guesthost_Trp,20.0,18.0,0,3,0.9439485568009401,-1103.4096300750728,0.6563998047099031,0.015948164819793616,0.19725756871485473,0.009381318172402106,0.14659392315052533,0.011444249050610072,0.9999999999999954,0.03322107895579703,0.27607375273250556,0.004082937679168665
PA,guesthost_Trp,20.0,18.0,2,0,0.9958207843808237,-57035.97612056423,0.9999999999999984,0.029311163798181054,0.014101940902163318,0.0001402299554089502,0.3510490680913736,0.030821032527971134,0.020980457111258954,0.00026475740351164035,0.021467110819201784,1.5536230017509066e-05
PA,guesthost_Trp,20.0,18.0,2,3,0.917606479983037,-2903.8363030047094,0.9999999887090363,0.05295553044325233,0.004228702668303783,0.0002443381119758282,0.2928245518490288,0.06244220374667606,0.008969091236223567,0.0004152601324160382,0.006855072742297873,6.984433709731265e-05
PA,guesthost_Trp,20.0,18.0,0,2,0.9457810090089394,-30364.85332218136,0.9999999999999988,0.003828554021140675,0.05203971759269607,0.00019678672644240028,0.016309139028496105,0.00030804908929235846,0.9999999999787552,0.013886961489421503,0.06834885662084564,0.00025918394914016324
PA,guesthost_Trp,20.0,18.0,0,3,0.9439485568009401,-1103.4096300750728,0.6563998047099031,0.015948164819793616,0.19725756871485473,0.009381318172402106,0.14659392315052533,0.011444249050610072,0.9999999999999954,0.03322107895579703,0.27607375273250556,0.004082937679168665
PA,guesthost_Trp,20.0,18.0,2,0,0.9958207843808237,-57035.97612056423,0.9999999999999984,0.029311163798181054,0.014101940902163318,0.0001402299554089502,0.3510490680913736,0.030821032527971134,0.020980457111258954,0.00026475740351164035,0.021467110819201784,1.5536230017509066e-05
PA,guesthost_Trp,20.0,18.0,2,3,0.917606479983037,-2903.8363030047094,0.9999999887090363,0.05295553044325233,0.004228702668303783,0.0002443381119758282,0.2928245518490288,0.06244220374667606,0.008969091236223567,0.0004152601324160382,0.006855072742297873,6.984433709731265e-05
PA,guesthost_Trp,20.0,18.0,0,2,0.9457810090089394,-30364.85332218136,0.9999999999999988,0.003828554021140675,0.05203971759269607,0.00019678672644240028,0.016309139028496105,0.00030804908929235846,0.9999999999787552,0.013886961489421503,0.06834885662084564,0.00025918394914016324
PA,guesthost_Trp,20.0,18.0,0,3,0.9439485568009401,-1103.4096300750728,0.6563998047099031,0.015948164819793616,0.19725756871485473,0.009381318172402106,0.14659392315052533,0.011444249050610072,0.9999999999999954,0.03322107895579703,0.27607375273250556,0.004082937679168665
PA,guesthost_Trp,20.0,18.0,2,0,0.9958207843808237,-57035.97612056423,0.9999999999999984,0.029311163798181054,0.014101940902163318,0.0001402299554089502,0.3510490680913736,0.030821032527971134,0.020980457111258954,0.00026475740351164035,0.021467110819201784,1.5536230017509066e-05
PA,guesthost_Trp,20.0,18.0,2,3,0.917606479983037,-2903.8363030047094,0.9999999887090363,0.05295553044325233,0.004228702668303783,0.0002443381119758282,0.2928245518490288,0.06244220374667606,0.008969091236223567,0.0004152601324160382,0.006855072742297873,6.984433709731265e-05
