peptide_name,nanopore_name,voltage,peptide_conc,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Trp,PA,30,90,0,2,3-exp,-13830.3,0.99864,0.0711472,9.91394e-05,0.0294359,1,0.000102701,0.0020379,0.202039,0.120836,0.00246287,0.00117474,1,0.0172977,0.0126626,0.000442929
guesthost_Trp,PA,30,90,0,3,2-exp,-198.114,0.977455,0.616984,0.0124527,0.305649,0.483322,0.0712568,0.087239,1,0.469257,0.0781811,0.0916224,1,0.469257,0.0781811,0.0916224
guesthost_Trp,PA,30,90,2,0,2-exp,-10707.8,0.993925,0.0195357,5.06486e-05,0.0133199,0.651563,0.60376,220446,0.0133205,0.815059,0.520884,220446,0.0133205,0.815059,0.520884,220446
guesthost_Trp,PA,30,90,2,3,1-exp,-92.0482,0.781956,0.00594426,0.000423252,0.00594426,0.808016,0.000423252,0.0626406,,,,,,,,
