nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Leu,22.0,20.0,0,1,0.9844284133463665,-1702.3473998485604,0.8257060278044193,0.00819457411847935,0.029777902443814515,0.00043383625527904936,0.04934086096674183,0.001603724793641775,0.8013091064647214,0.024830087204249222,0.06412507475668955,0.0010030307130697387
PA,guesthost_Leu,22.0,20.0,0,2,0.9946624633491191,-1296.6250776111726,0.9831682902051646,0.008148033267971694,0.04233436279343236,0.0005548356731679397,0.06178790451620791,0.004505716694953032,0.25146269448868547,0.011643015721682711,0.05715915604099929,0.00030858762586378244
PA,guesthost_Leu,22.0,20.0,0,3,0.9973064021887286,-1110.7154945487935,0.48472823552537525,0.06177401604596169,0.008117333650871665,0.0009809223554248301,0.8831093271974415,0.010617883093507939,0.05379240447597923,0.0003333231157959736,0.05143927494287244,0.0002828667093138928
PA,guesthost_Leu,22.0,20.0,1,0,0.9780590412584382,-1516.1910535504355,0.8697095886251064,0.019390836038470128,0.005314838052738831,0.0002005099598800127,0.20604792810215258,0.00689627170089363,0.05475700576247794,0.0011663963234907898,0.01590493320289276,0.00016005786494888936
PA,guesthost_Leu,22.0,20.0,1,2,0.9878505617029467,-1127.987057429375,0.9293518757848537,0.010846161682767362,0.011223570677957921,0.0001756307644187256,0.047046204946842134,0.00258503207467738,0.1314049500057179,0.006274548669847964,0.016612750671562624,0.0001885812570205512
PA,guesthost_Leu,22.0,20.0,1,3,0.9182209295295766,-267.998051463345,0.9999999999999998,0.058234321506001885,0.0046197655465388815,0.000303111595056948,0.035452123964861415,0.007961271240620533,0.09260511238086379,0.02666492982363809,0.007902813470445186,0.0006116212376023834
PA,guesthost_Leu,22.0,20.0,2,0,0.6821158131472662,-271.5277278589536,0.9999999999999999,0.08998828267296133,0.0028597898043754063,0.00023918806609458322,0.006220120302162266,0.003461603517416216,0.9999999737739754,1.9390708948996302,0.009079909943408643,0.009752053193729406
PA,guesthost_Leu,22.0,20.0,2,1,0.9839002864544689,-1031.0975425619592,0.9999999999999784,0.012695924736547924,0.008443388343246433,0.00015209988370258734,0.015498479584061866,0.004352677481514284,0.06691304482550361,0.016555463271474797,0.009480438802381735,0.00011424724468175247
PA,guesthost_Leu,22.0,20.0,2,3,0.9300228869362015,-1737.9732101148647,0.9999999999999999,0.01995670459317115,0.005887393349964809,0.0001059109617832083,0.009920389931726241,0.0012571059584314597,0.14512698608615,0.02394210281593099,0.007327109641555625,0.0001726369123472728
