nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Phe,60.0,19.0,0,1,0.18499905185568688,-114.1336034905815,0.40090602124214514,0.016175099278491332,0.7291893620128338,0.06893046047575196,0.7291893620128338,0.06893046047575196
PA,guesthost_Phe,60.0,19.0,0,2,0.6132417845709249,-177.70939963220766,0.5663877241816503,0.028877712428295878,0.11346184834014372,0.00679199693673071,0.11346184834014372,0.00679199693673071
PA,guesthost_Phe,60.0,19.0,0,3,0.842231791118591,-104.82586904190218,0.8193630805319688,0.05490359468845911,0.06189860746726992,0.0037151233880556795,0.06189860746726992,0.0037151233880556795
PA,guesthost_Phe,60.0,19.0,1,0,0.9427568292081949,-1127.351780807514,0.8581888561462689,0.013546175731252504,0.00858137453334075,0.00010735041927073579,0.00858137453334075,0.00010735041927073579
PA,guesthost_Phe,60.0,19.0,1,2,0.9462703628211484,-4102.909582818348,0.8831597220506205,0.007317803435579066,0.012222479025466275,7.79779945766034e-05,0.012222479025466275,7.79779945766034e-05
PA,guesthost_Phe,60.0,19.0,1,3,0.9878672963425265,-585.5197269343331,1.0999999999999999,0.01582180706443394,0.015677006127086623,0.00015841557168253973,0.015677006127086623,0.00015841557168253973
PA,guesthost_Phe,60.0,19.0,2,0,0.7330509700751351,-299.9569806634409,0.6049536946314136,0.023514682572950592,0.012826650844358245,0.00052424297290721,0.012826650844358245,0.00052424297290721
PA,guesthost_Phe,60.0,19.0,2,1,0.9929483793459455,-6429.047916333118,0.986848150645185,0.003219954707651894,0.025024217929936865,5.866926538266661e-05,0.025024217929936865,5.866926538266661e-05
PA,guesthost_Phe,60.0,19.0,2,3,0.7960539921451876,-655.8562573951122,0.601485511588013,0.015051477044374026,0.01882058199116116,0.0004745338654385864,0.01882058199116116,0.0004745338654385864
