nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Leu,15.0,20.0,0,1,0.3938615432050565,-249.97606498550195,0.43728928616641277,0.015818964246219494,0.30956511588091257,0.01767645481086403,0.30956511588091257,0.01767645481086403
PA,guesthost_Leu,15.0,20.0,0,2,0.7190269729947585,-415.8721515795591,0.6199615744834372,0.021030458689192646,0.07911612365404291,0.0027777629148292627,0.07911612365404291,0.0027777629148292627
PA,guesthost_Leu,15.0,20.0,0,3,0.9446394333462722,-718.8245208312541,0.8124214788609838,0.015339453611962312,0.05202871930001495,0.0008079925402064965,0.05202871930001495,0.0008079925402064965
PA,guesthost_Leu,15.0,20.0,1,0,0.8669238580104888,-952.4345013296529,0.7365064949608977,0.01524354178457282,0.00968836321648679,0.00017621858632804974,0.00968836321648679,0.00017621858632804974
PA,guesthost_Leu,15.0,20.0,1,2,0.9941944194940133,-7644.29261583185,1.004045377771012,0.0028039909052784084,0.013411670431340778,2.6649338560241645e-05,0.013411670431340778,2.6649338560241645e-05
PA,guesthost_Leu,15.0,20.0,1,3,0.8867554313080968,-400.7345236961028,1.0401154256030447,0.03788374291834891,0.004673250214966655,0.00012517487916090676,0.004673250214966655,0.00012517487916090676
PA,guesthost_Leu,15.0,20.0,2,0,0.7203279456121481,-448.2425126426865,1.0341622408508857,0.04583291659283651,0.0034548212540082917,0.00011657614312982019,0.0034548212540082917,0.00011657614312982019
PA,guesthost_Leu,15.0,20.0,2,1,0.9771723853448671,-5650.633485012211,0.9581545774323564,0.005187806864571166,0.011263512137842937,4.462904716138552e-05,0.011263512137842937,4.462904716138552e-05
PA,guesthost_Leu,15.0,20.0,2,3,0.8694727977768766,-2064.896021550025,1.0999999999999999,0.022897748676986636,0.00500795509989954,7.305866617427443e-05,0.00500795509989954,7.305866617427443e-05
