nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Tyr,90.0,20.0,0,1,0.9828889979374654,-1175.690799036365,0.9999999999999999,0.04391686234705106,0.009371328119254967,0.0006665673162499781,0.30444668367058186,0.024825003990396163,0.05666745568498338,0.0036527715604640527,0.020357747171012176,0.0022600610794994242,0.9999992408912435,0.10738767023188144,0.04698127879186585,0.0011668896590095962
PA,guesthost_Tyr,90.0,20.0,0,2,0.9586785553880932,-1609.940170047017,0.9999999352534491,0.16286179604975126,0.0061893822253757036,0.0015600678669740748,0.6748047163454767,0.2302098094701816,0.016320750508429786,0.0021427248471094823,0.042065247991859726,0.0019085625196874892,0.9999999999999999,0.03371679308201811,0.059267949233880526,0.0017588350386165187
PA,guesthost_Tyr,90.0,20.0,1,0,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,90.0,20.0,1,2,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,90.0,20.0,1,3,0.663519716415961,-17.99752572582217,0.9315336032342655,628816.4412604888,0.0027057385156902414,1529595.1443270158,0.37369539613719277,11154280.430637563,0.002767167780576146,4250940.267326859,0.0023828712789900996,13397485.316378502,0.04431827121506237,23596142.35066831,0.003660168944484009,515456.7794425283
PA,guesthost_Tyr,90.0,20.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,90.0,20.0,2,1,0.959518334363463,-773.5089900536544,0.9999999998167811,0.3576901787859075,0.0019173403730774448,0.0008472436857023341,0.2094454227841688,0.07649191607269934,0.013019479349934292,0.008550413829155109,0.26319728149638966,0.08181928829202463,0.039950811942577914,0.004468045727951336,0.0151591558264629,0.0004196389561192236
PA,guesthost_Tyr,90.0,20.0,2,3,0.9978350598433053,-11150.162182505455,0.7313779823671492,0.010356334826710226,0.032112429855676916,0.00018679841381038104,0.3922604290910964,0.008783816803267935,0.011249977465666848,0.0003377643229744395,0.0027580578719711237,0.0001856234710517608,0.40820725305558453,0.026737517264696618,0.02902510437238489,4.256391806284867e-05
PA,guesthost_Tyr,90.0,20.0,0,1,0.9828889979374654,-1175.690799036365,0.9999999999999999,0.04391686234705106,0.009371328119254967,0.0006665673162499781,0.30444668367058186,0.024825003990396163,0.05666745568498338,0.0036527715604640527,0.020357747171012176,0.0022600610794994242,0.9999992408912435,0.10738767023188144,0.04698127879186585,0.0011668896590095962
PA,guesthost_Tyr,90.0,20.0,0,2,0.9586785553880932,-1609.940170047017,0.9999999352534491,0.16286179604975126,0.0061893822253757036,0.0015600678669740748,0.6748047163454767,0.2302098094701816,0.016320750508429786,0.0021427248471094823,0.042065247991859726,0.0019085625196874892,0.9999999999999999,0.03371679308201811,0.059267949233880526,0.0017588350386165187
PA,guesthost_Tyr,90.0,20.0,1,0,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,90.0,20.0,1,2,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,90.0,20.0,1,3,0.663519716415961,-17.99752572582217,0.9315336032342655,628816.4412604888,0.0027057385156902414,1529595.1443270158,0.37369539613719277,11154280.430637563,0.002767167780576146,4250940.267326859,0.0023828712789900996,13397485.316378502,0.04431827121506237,23596142.35066831,0.003660168944484009,515456.7794425283
PA,guesthost_Tyr,90.0,20.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,90.0,20.0,2,1,0.959518334363463,-773.5089900536544,0.9999999998167811,0.3576901787859075,0.0019173403730774448,0.0008472436857023341,0.2094454227841688,0.07649191607269934,0.013019479349934292,0.008550413829155109,0.26319728149638966,0.08181928829202463,0.039950811942577914,0.004468045727951336,0.0151591558264629,0.0004196389561192236
PA,guesthost_Tyr,90.0,20.0,2,3,0.9978350598433053,-11150.162182505455,0.7313779823671492,0.010356334826710226,0.032112429855676916,0.00018679841381038104,0.3922604290910964,0.008783816803267935,0.011249977465666848,0.0003377643229744395,0.0027580578719711237,0.0001856234710517608,0.40820725305558453,0.026737517264696618,0.02902510437238489,4.256391806284867e-05
