nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Leu,10.0,20.0,0,2,,,,,,,,,,,,,,,,
PA,guesthost_Leu,10.0,20.0,0,3,0.9968404205338054,-2866.7207562438925,0.9070169773947224,0.023120691535802842,0.008254734241609801,0.00037698373275405725,0.5594938995615978,0.020307520706367824,0.033875415587124647,0.000772935882202317,0.051228121900252506,0.001060672165021898,0.5284997058320048,0.008144635798213529,0.05351431982174126,0.00028102831134074556
PA,guesthost_Leu,10.0,20.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Leu,10.0,20.0,2,3,,,,,,,,,,,,,,,,
