peptide_name,nanopore_name,voltage,peptide_conc,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Leu,PA,22,20,0,1,3-exp,-2508.21,0.997892,0.0596865,0.000362638,0.0122864,0.62015,0.000333005,0.0100668,0.054949,0.386988,0.00109678,0.0107993,1,0.0308025,0.0178074,0.000672478
guesthost_Leu,PA,22,20,0,2,2-exp,-1296.63,0.994662,0.0571592,0.000308588,0.0423344,0.983168,0.000554836,0.00814803,0.251463,0.0617879,0.011643,0.00450572,0.251463,0.0617879,0.011643,0.00450572
guesthost_Leu,PA,22,20,0,3,3-exp,-1153.4,0.99797,0.0523688,0.000788558,0.00561051,0.591519,0.000937044,0.128356,0.0507486,0.932691,0.0011741,0.0100653,0.269178,0.0063799,0.384899,0.0105829
guesthost_Leu,PA,22,20,1,0,3-exp,-1552.57,0.980575,0.0162823,0.000389451,0.00150213,1,0.000606312,0.43465,0.00794857,0.534066,0.000946789,0.0866264,0.0579024,0.181947,0.00155926,0.0088878
guesthost_Leu,PA,22,20,1,2,3-exp,-1206.29,0.991431,0.0166481,0.00020644,0.0068238,0.678295,0.000650802,0.0611194,0.0200119,0.369903,0.00202992,0.0678849,0.207114,0.0222923,0.0264646,0.0035834
guesthost_Leu,PA,22,20,1,3,3-exp,-284.256,0.935493,0.00843614,0.000619018,0.00298105,1,0.00475313,3.49448,0.00531866,0.390209,0.0130606,3.75807,0.0912114,0.0370535,0.0382975,0.0186798
guesthost_Leu,PA,22,20,2,0,2-exp,-271.528,0.682116,0.00907991,0.00975205,0.00285979,1,0.000239188,0.0899883,1,0.00622012,1.93907,0.0034616,1,0.00622012,1.93907,0.0034616
guesthost_Leu,PA,22,20,2,1,3-exp,-1051.74,0.985817,0.010622,0.0010422,0.00107625,1,0.000800466,1.55185,0.00912747,0.911604,0.000280888,0.0353365,0.187822,0.00652295,0.200149,0.00324126
guesthost_Leu,PA,22,20,2,3,3-exp,-2172.65,0.964743,0.00826325,0.000119313,0.00460703,0.656328,1.95708,651361,0.00460726,0.789401,1.65296,651361,0.123572,0.0129686,0.0122161,0.00111796
