nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Trp,20.0,90.0,0,2,0.9980660132150753,-8976.371636955948,0.9982436248415849,0.0024738233852218254,0.033030298707577004,0.00012015145608954324,0.10408068110812208,0.0009461865797602848,0.22152470826802909,0.0011334984673449819,0.05602872763026649,7.772921157747119e-05
PA,guesthost_Trp,20.0,90.0,0,3,0.9939289639764955,-656.242850843328,0.7579379553076061,0.014053345096652951,0.22329697669812826,0.00723648756225843,0.15667915220622708,0.013884696116071784,0.9516548158065078,0.04351656125604757,0.31834972367848635,0.002456417639496051
PA,guesthost_Trp,20.0,90.0,2,0,0.990356578239902,-6701.670637104752,0.8968462577474297,404827.51659959665,0.010979873464915529,0.4312201284758327,0.505086975943343,404827.5172445703,0.01097919782430676,0.8804977225883315,0.015392708254912627,
PA,guesthost_Trp,20.0,90.0,2,3,0.9393201772267286,-452.0558448721124,0.999999999854435,0.18090539193201435,0.002870692820207565,0.0007305271422680185,0.4187438669751555,0.2563072135714651,0.006640931251187442,0.001123887664216313,0.005651542052228079,0.00014916661117752515
PA,guesthost_Trp,20.0,90.0,0,2,0.9980660132150753,-8976.371636955948,0.9982436248415849,0.0024738233852218254,0.033030298707577004,0.00012015145608954324,0.10408068110812208,0.0009461865797602848,0.22152470826802909,0.0011334984673449819,0.05602872763026649,7.772921157747119e-05
PA,guesthost_Trp,20.0,90.0,0,3,0.9939289639764955,-656.242850843328,0.7579379553076061,0.014053345096652951,0.22329697669812826,0.00723648756225843,0.15667915220622708,0.013884696116071784,0.9516548158065078,0.04351656125604757,0.31834972367848635,0.002456417639496051
PA,guesthost_Trp,20.0,90.0,2,0,0.990356578239902,-6701.670637104752,0.8968462577474297,404827.51659959665,0.010979873464915529,0.4312201284758327,0.505086975943343,404827.5172445703,0.01097919782430676,0.8804977225883315,0.015392708254912627,
PA,guesthost_Trp,20.0,90.0,2,3,0.9393201772267286,-452.0558448721124,0.999999999854435,0.18090539193201435,0.002870692820207565,0.0007305271422680185,0.4187438669751555,0.2563072135714651,0.006640931251187442,0.001123887664216313,0.005651542052228079,0.00014916661117752515
PA,guesthost_Trp,20.0,90.0,0,2,0.9980660132150753,-8976.371636955948,0.9982436248415849,0.0024738233852218254,0.033030298707577004,0.00012015145608954324,0.10408068110812208,0.0009461865797602848,0.22152470826802909,0.0011334984673449819,0.05602872763026649,7.772921157747119e-05
PA,guesthost_Trp,20.0,90.0,0,3,0.9939289639764955,-656.242850843328,0.7579379553076061,0.014053345096652951,0.22329697669812826,0.00723648756225843,0.15667915220622708,0.013884696116071784,0.9516548158065078,0.04351656125604757,0.31834972367848635,0.002456417639496051
PA,guesthost_Trp,20.0,90.0,2,0,0.990356578239902,-6701.670637104752,0.8968462577474297,404827.51659959665,0.010979873464915529,0.4312201284758327,0.505086975943343,404827.5172445703,0.01097919782430676,0.8804977225883315,0.015392708254912627,
PA,guesthost_Trp,20.0,90.0,2,3,0.9393201772267286,-452.0558448721124,0.999999999854435,0.18090539193201435,0.002870692820207565,0.0007305271422680185,0.4187438669751555,0.2563072135714651,0.006640931251187442,0.001123887664216313,0.005651542052228079,0.00014916661117752515
PA,guesthost_Trp,20.0,90.0,0,2,0.9980660132150753,-8976.371636955948,0.9982436248415849,0.0024738233852218254,0.033030298707577004,0.00012015145608954324,0.10408068110812208,0.0009461865797602848,0.22152470826802909,0.0011334984673449819,0.05602872763026649,7.772921157747119e-05
PA,guesthost_Trp,20.0,90.0,0,3,0.9939289639764955,-656.242850843328,0.7579379553076061,0.014053345096652951,0.22329697669812826,0.00723648756225843,0.15667915220622708,0.013884696116071784,0.9516548158065078,0.04351656125604757,0.31834972367848635,0.002456417639496051
PA,guesthost_Trp,20.0,90.0,2,0,0.990356578239902,-6701.670637104752,0.8968462577474297,404827.51659959665,0.010979873464915529,0.4312201284758327,0.505086975943343,404827.5172445703,0.01097919782430676,0.8804977225883315,0.015392708254912627,
PA,guesthost_Trp,20.0,90.0,2,3,0.9393201772267286,-452.0558448721124,0.999999999854435,0.18090539193201435,0.002870692820207565,0.0007305271422680185,0.4187438669751555,0.2563072135714651,0.006640931251187442,0.001123887664216313,0.005651542052228079,0.00014916661117752515
