nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Thr,30.0,20.0,0,1,0.9950953977857897,-429.8789281601815,0.849582695222137,0.12372532678120159,0.017601905036482283,0.0024402184447860297,0.30186885215402187,0.05895168406604162,0.06992904309871971,0.045780939064885985,0.0060441043631532165,0.09147977488041527,0.9999999998542087,44.44150651252872,0.04210777825665041,0.1918802555110854
PA,guesthost_Thr,30.0,20.0,0,2,0.9895662566190817,-936.8840833302881,0.35223255889830324,935151.0557241179,0.037752182615411384,21746.135943437745,0.8223427422938353,854929.9418077689,0.037750706147409094,9081.189828011658,0.011188180299881214,812127.5974047718,0.0378093840282476,17509.169877483077,0.04476458530894701,0.0013155103103300112
PA,guesthost_Thr,30.0,20.0,0,3,0.9983209856642352,-850.6336502177442,0.6570481505855604,0.20418078737442313,0.00467770718799402,0.0009872307076347808,0.9301788145960463,0.010508275338379612,0.045554329406167396,0.001228615248888333,0.008112618745713528,0.012347273927555096,0.26142273265261373,0.38039981638576387,0.04756797394507211,0.0010709805335324537
PA,guesthost_Thr,30.0,20.0,1,0,,,,,,,,,,,,,,,,
PA,guesthost_Thr,30.0,20.0,1,2,0.9203585279736112,-88.43893642428087,0.516440006026438,15666212.102837848,0.006104427670978602,73.21581595071541,0.9915164245502349,2.2085044299000365,0.0015873600178194802,0.0066765714190035325,0.1709515147271574,15666213.70404991,0.006108841819099533,186.214641878714,0.005770779954734181,0.0029099107569580235
PA,guesthost_Thr,30.0,20.0,1,3,0.6782725961197288,-28.607346486691583,0.9274320725311819,0.008718586938812042,0.0027077339881099423,0.013598891371114122,0.41142659290245986,0.00871774166679727,0.0027368205184243647,0.02980647479842226,0.000948156758006266,0.030839832222439384,0.07506430834981868,6.567094995412883e-05,0.003708412816983753,0.0019342530743026894
PA,guesthost_Thr,30.0,20.0,2,0,0.9276476850193005,-518.3416605049869,0.9999999999999922,0.2204419988715525,0.002295903848221283,0.0005526944095173635,0.3025946747304185,0.032750977121285135,0.04396329696210229,0.012363848483186503,0.0018375537409555448,0.046002625000629536,0.9999999981539507,115.73367189067578,0.017436517130108735,0.1713564113290234
PA,guesthost_Thr,30.0,20.0,2,1,0.9806598277402522,-163.1271137408668,0.4955483428143694,2569985.0292559075,0.027668450139870165,1517244.341251489,0.6049161741302134,3081447.2847445994,0.02766839195256313,1237827.0566933549,0.03116193237462207,2943703.4832426663,0.027682712495330792,99462.99971995909,0.031310759234059946,0.037863104102138105
PA,guesthost_Thr,30.0,20.0,2,3,,,,,,,,,,,,,,,,
