nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Tyr,60.0,20.0,0,1,0.9979321601413713,-19857.880806667858,0.6854017750964873,0.00331883596494722,0.038298805112280614,0.0003060939057953573,0.33983382588285455,0.0033998732446103596,0.16678937571750116,0.0012613111737161573,0.025915747393764052,0.00039217784521336746,0.9999999999999999,0.006693546650625595,0.1088464880684869,0.00012515246619765983
PA,guesthost_Tyr,60.0,20.0,0,2,0.5111055207312198,-1958.1289692800808,0.5075892997716714,0.09914992991090021,0.02630498432833433,0.007944594101451596,0.551461778557591,0.11418037237030972,0.09855284940752645,0.012564680982363971,0.0594175976506387,0.0053552865885316435,0.9999999999999999,0.03190254255749501,0.12711785584255567,0.003068541314362034
PA,guesthost_Tyr,60.0,20.0,0,3,0.9632069021663476,-54.23308167715712,0.5915315809358127,7670428.763710825,0.028007085791652276,261136.58981728856,0.6092987903441219,7470300.654940856,0.028004464686826484,248333.89737630202,0.0006671260630069872,9199908.351026526,0.028525978512715364,2434071.097210521,0.033649192617397676,0.0055892620361707645
PA,guesthost_Tyr,60.0,20.0,1,0,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,60.0,20.0,1,2,0.9921842001773448,-34192.829295890915,0.7376502943623565,0.004588654316222951,0.004706437289697905,5.4675198791382926e-05,0.4582364826449604,0.004660552962490382,0.018660506846885395,0.00010529936256388725,0.00010868118531849548,0.00017754255265379283,0.9999999934825116,10.500904436389767,0.012131311058642761,0.0009760095950704857
PA,guesthost_Tyr,60.0,20.0,1,3,0.9883996663670567,-1222.3308178158702,0.5555019371664995,0.06085369580128799,0.005422819851535812,0.0007817922043623838,0.3617448414708493,849721.2121243487,0.02048578437456671,6.135380482088143,0.16200950837598865,849721.2072144907,0.02049040661729456,13.005752142162345,0.013742654455908726,5.3999049188468175e-05
PA,guesthost_Tyr,60.0,20.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,60.0,20.0,2,1,0.999679814222468,-46011.67219115526,0.08081750772207565,0.001594913504578585,0.01951005935837896,0.0006181618577038042,0.8743368853120941,0.004531722384626936,0.09645015851810877,0.0003382774036758698,0.03499812377260851,0.005764261892664487,0.16003408597014857,0.004471389030024629,0.09150757830805445,2.172317023949568e-05
PA,guesthost_Tyr,60.0,20.0,2,3,0.9787715560553772,-18692.18793118696,0.9974625951701697,0.008402950689472569,0.0038311952388890777,5.048890770690772e-05,0.1660376413537753,0.018246451916059954,0.07287999576825739,0.00450507461721715,0.05838836716830351,0.019793152268803082,0.1320225519858902,0.009537098914896446,0.023630877784669074,8.139153625358359e-05
PA,guesthost_Tyr,60.0,20.0,0,1,0.9979321601413713,-19857.880806667858,0.6854017750964873,0.00331883596494722,0.038298805112280614,0.0003060939057953573,0.33983382588285455,0.0033998732446103596,0.16678937571750116,0.0012613111737161573,0.025915747393764052,0.00039217784521336746,0.9999999999999999,0.006693546650625595,0.1088464880684869,0.00012515246619765983
PA,guesthost_Tyr,60.0,20.0,0,2,0.5111055207312198,-1958.1289692800808,0.5075892997716714,0.09914992991090021,0.02630498432833433,0.007944594101451596,0.551461778557591,0.11418037237030972,0.09855284940752645,0.012564680982363971,0.0594175976506387,0.0053552865885316435,0.9999999999999999,0.03190254255749501,0.12711785584255567,0.003068541314362034
PA,guesthost_Tyr,60.0,20.0,0,3,0.9632069021663476,-54.23308167715712,0.5915315809358127,7670428.763710825,0.028007085791652276,261136.58981728856,0.6092987903441219,7470300.654940856,0.028004464686826484,248333.89737630202,0.0006671260630069872,9199908.351026526,0.028525978512715364,2434071.097210521,0.033649192617397676,0.0055892620361707645
PA,guesthost_Tyr,60.0,20.0,1,0,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,60.0,20.0,1,2,0.9921842001773448,-34192.829295890915,0.7376502943623565,0.004588654316222951,0.004706437289697905,5.4675198791382926e-05,0.4582364826449604,0.004660552962490382,0.018660506846885395,0.00010529936256388725,0.00010868118531849548,0.00017754255265379283,0.9999999934825116,10.500904436389767,0.012131311058642761,0.0009760095950704857
PA,guesthost_Tyr,60.0,20.0,1,3,0.9883996663670567,-1222.3308178158702,0.5555019371664995,0.06085369580128799,0.005422819851535812,0.0007817922043623838,0.3617448414708493,849721.2121243487,0.02048578437456671,6.135380482088143,0.16200950837598865,849721.2072144907,0.02049040661729456,13.005752142162345,0.013742654455908726,5.3999049188468175e-05
PA,guesthost_Tyr,60.0,20.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,60.0,20.0,2,1,0.999679814222468,-46011.67219115526,0.08081750772207565,0.001594913504578585,0.01951005935837896,0.0006181618577038042,0.8743368853120941,0.004531722384626936,0.09645015851810877,0.0003382774036758698,0.03499812377260851,0.005764261892664487,0.16003408597014857,0.004471389030024629,0.09150757830805445,2.172317023949568e-05
PA,guesthost_Tyr,60.0,20.0,2,3,0.9787715560553772,-18692.18793118696,0.9974625951701697,0.008402950689472569,0.0038311952388890777,5.048890770690772e-05,0.1660376413537753,0.018246451916059954,0.07287999576825739,0.00450507461721715,0.05838836716830351,0.019793152268803082,0.1320225519858902,0.009537098914896446,0.023630877784669074,8.139153625358359e-05
