nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Trp,80.0,18.0,0,1,0.17036395427052087,-472.0565450719974,0.9393503354239795,0.48217467127008323,0.031496163328685975,0.006912278409945878,0.12763844062346433,0.4250085138631651,0.01196132930329607,0.036950183790645796,0.08245861125093881,0.006387026326604537,0.9999999999999999,0.026327464081576102,0.11357126825836487,0.00508556821910356
PA,guesthost_Trp,80.0,18.0,0,2,0.4931092406300618,-627.4425066462198,0.5112475633220163,3295667.5913109705,0.023121502846486078,53.04965686263768,0.5967907329687748,3295667.61876912,0.023137892811185487,45.40177330647699,0.1038537899460902,0.011226830511886745,0.9999999736266507,0.0365257040671573,0.12948307920786734,0.008563658164436879
PA,guesthost_Trp,80.0,18.0,0,3,-54.05882841301656,121.74360815438857,0.38464158804630755,650515242.1787328,0.9999999999999999,78579350.40756273,1.2864057748191357e-07,1699.2910385296898,0.002382772721493631,10083028.326620022,0.9999753766038791,650515241.6230469,0.9999999999999999,30225629.92313032,1.3846169649567077,11.001047030196839
PA,guesthost_Trp,80.0,18.0,1,0,0.9814711587863498,-7883.220054725209,0.9478631808193049,0.03492226327415525,0.004773554373467883,0.00019305296291353567,0.1589236868430853,0.03555614937066871,0.014454058571343437,0.002491536466763665,0.0690185378557403,0.008488536251454959,0.04718970288745034,0.0019575461783343756,0.010078733005391596,3.81457838054693e-05
PA,guesthost_Trp,80.0,18.0,1,2,0.9943995729419239,-11054.899257547124,0.6400819824980082,0.00989903405139351,0.0038334731880900574,9.306910951806783e-05,0.5264588667603604,0.0025605160017202456,0.04515675313194907,0.0004079238179925441,0.0036501676612840086,0.002254927651990855,0.1765966477653568,0.05611510309957993,0.026871517571273172,5.761567567838948e-05
PA,guesthost_Trp,80.0,18.0,1,3,,,,,,,,,,,,,,,,
PA,guesthost_Trp,80.0,18.0,2,0,0.9660244584660189,-4846.174070224398,0.5333022978982481,0.07213238796281359,0.007399130887230558,0.0011786070737101438,0.9999999999999982,0.7401248729863189,0.0012564638377030952,0.0005805630515278918,0.22091738969566682,0.11101979384283973,0.013977130568887962,0.0014612564869214294,0.008290228543027292,0.0005151776605792961
PA,guesthost_Trp,80.0,18.0,2,1,0.9887647777308728,-6731.574137534121,0.9907059512009592,300184.1910548349,0.010396942011284556,0.8822696457976366,0.36992463217122085,300184.18848138227,0.01039803420171261,2.4528694557177455,0.014153765097465937,0.011128912776310215,0.03760240452569631,0.01158672349169227,0.014679016902999787,5.190476060024525e-05
PA,guesthost_Trp,80.0,18.0,2,3,0.9546336763242588,-6395.799173555252,0.6491178667219172,500363.73700473894,0.00409828572468965,0.627791538284757,0.7764270488468152,500363.7424146111,0.004098707661879403,0.5005902792785955,0.012314134287097921,0.002411358165469009,0.028068767401247304,0.0032669226813875608,0.006188260551878564,3.312031422475867e-05
PA,guesthost_Trp,80.0,18.0,0,1,0.17036395427052087,-472.0565450719974,0.9393503354239795,0.48217467127008323,0.031496163328685975,0.006912278409945878,0.12763844062346433,0.4250085138631651,0.01196132930329607,0.036950183790645796,0.08245861125093881,0.006387026326604537,0.9999999999999999,0.026327464081576102,0.11357126825836487,0.00508556821910356
