nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Trp,60.0,18.0,0,1,0.8719087804636343,-13240.137999240353,0.7942958563084282,0.02106179061869113,0.021996812007076514,0.0009167759058549134,0.23784243556245982,0.02308985995889658,0.09356990226890007,0.006551645436762395,0.048450241272784515,0.0014447456467662717,0.9999999999999999,0.009409095494879354,0.0881771113529774,0.0008766382514425387
PA,guesthost_Trp,60.0,18.0,0,2,0.9199212231319198,-7507.295888331295,0.15771294751163742,0.00770149252821619,0.18578404575470053,0.010722020500941603,0.9999999999999999,0.014964442390895066,0.023663514115625294,0.0005995400345155963,0.019679571533219652,0.002236843728505472,0.9999999999999999,0.05513714558263676,0.07264363510545567,0.0006852692228582185
PA,guesthost_Trp,60.0,18.0,0,3,0.9925092216154054,-185.47237541847966,0.9999999999999999,0.22688878699886011,0.00680546420391888,0.0014076188780666333,0.5202270570314784,0.11252447861978564,0.1470465158270566,0.04304012892940403,0.013677159636832503,0.1362521338558735,0.9999999999888299,14.916038845327774,0.09698020001604098,0.10655151158898175
PA,guesthost_Trp,60.0,18.0,1,0,0.9892765780777358,-27413.87878022952,0.9832918968637565,0.005248955952106185,0.005524583871753274,5.7482318190536497e-05,0.08987189409260653,0.005000966659105094,0.02953479336900445,0.0020863237388594903,0.09574564449053101,0.002100734746113998,0.11915081208178555,0.0010493608600147645,0.019494797670686084,4.3392035558893985e-05
PA,guesthost_Trp,60.0,18.0,1,2,0.9778179010583863,-15469.64112456533,0.999999999952172,0.3553589806071111,0.0012521920535852264,0.00036034281462058934,0.7329065541973792,0.0714439822452655,0.004987321341189722,0.00024950608375576126,0.16384753873215976,0.0016773239888447872,0.10234284482958109,0.0006743452941870569,0.02167605578454595,0.00029231755729340153
PA,guesthost_Trp,60.0,18.0,1,3,0.996339769373059,-1306.2239653587403,0.999999987787553,10.9834745941473,0.0008442013800416863,0.003140916650015154,0.8825286069560485,0.006428431173606775,0.11316389687137458,0.0016944756702641467,0.003160304074795757,0.005939656382013761,0.9999999999999999,2.7748533873973105,0.10387488170813983,0.00716651830858802
PA,guesthost_Trp,60.0,18.0,2,0,0.9934506005733524,-16429.168530810715,0.9558273517593294,179168.53546328476,0.013148690043804406,0.2880512810611641,0.25644212849325143,179168.53441123216,0.013151635180461701,1.124030922593109,0.002076896102851609,0.00028149582499306045,0.1220076078881033,0.01178562553822641,0.0161939080278592,
PA,guesthost_Trp,60.0,18.0,2,1,0.9945645262848251,-19416.923342446673,0.9972288725508013,151620.74783095127,0.012988298381373331,2.5941386439989618,0.3783714537670298,151620.746785075,0.012988517197341993,6.849775844466541,0.02087856469013027,0.003375325667079037,0.04475922283028847,0.002308636674819413,0.018801298614788815,2.7447724683387477e-05
PA,guesthost_Trp,60.0,18.0,2,3,0.9769313570254936,-4957.2112116236185,0.9408633918925667,0.020372476211752633,0.0047413982125773906,0.0001698275482973393,0.21920761647037706,0.016483058358306175,0.018987802128669552,0.0021001995368804976,0.007614768078915252,0.011530331024779168,0.0658918704968787,0.04664034358569819,0.00912503016335537,5.63812825569102e-05
PA,guesthost_Trp,60.0,18.0,0,1,0.8719087804636343,-13240.137999240353,0.7942958563084282,0.02106179061869113,0.021996812007076514,0.0009167759058549134,0.23784243556245982,0.02308985995889658,0.09356990226890007,0.006551645436762395,0.048450241272784515,0.0014447456467662717,0.9999999999999999,0.009409095494879354,0.0881771113529774,0.0008766382514425387
PA,guesthost_Trp,60.0,18.0,0,2,0.9199212231319198,-7507.295888331295,0.15771294751163742,0.00770149252821619,0.18578404575470053,0.010722020500941603,0.9999999999999999,0.014964442390895066,0.023663514115625294,0.0005995400345155963,0.019679571533219652,0.002236843728505472,0.9999999999999999,0.05513714558263676,0.07264363510545567,0.0006852692228582185
PA,guesthost_Trp,60.0,18.0,0,3,0.9925092216154054,-185.47237541847966,0.9999999999999999,0.22688878699886011,0.00680546420391888,0.0014076188780666333,0.5202270570314784,0.11252447861978564,0.1470465158270566,0.04304012892940403,0.013677159636832503,0.1362521338558735,0.9999999999888299,14.916038845327774,0.09698020001604098,0.10655151158898175
PA,guesthost_Trp,60.0,18.0,1,0,0.9892765780777358,-27413.87878022952,0.9832918968637565,0.005248955952106185,0.005524583871753274,5.7482318190536497e-05,0.08987189409260653,0.005000966659105094,0.02953479336900445,0.0020863237388594903,0.09574564449053101,0.002100734746113998,0.11915081208178555,0.0010493608600147645,0.019494797670686084,4.3392035558893985e-05
PA,guesthost_Trp,60.0,18.0,1,2,0.9778179010583863,-15469.64112456533,0.999999999952172,0.3553589806071111,0.0012521920535852264,0.00036034281462058934,0.7329065541973792,0.0714439822452655,0.004987321341189722,0.00024950608375576126,0.16384753873215976,0.0016773239888447872,0.10234284482958109,0.0006743452941870569,0.02167605578454595,0.00029231755729340153
PA,guesthost_Trp,60.0,18.0,1,3,0.996339769373059,-1306.2239653587403,0.999999987787553,10.9834745941473,0.0008442013800416863,0.003140916650015154,0.8825286069560485,0.006428431173606775,0.11316389687137458,0.0016944756702641467,0.003160304074795757,0.005939656382013761,0.9999999999999999,2.7748533873973105,0.10387488170813983,0.00716651830858802
PA,guesthost_Trp,60.0,18.0,2,0,0.9934506005733524,-16429.168530810715,0.9558273517593294,179168.53546328476,0.013148690043804406,0.2880512810611641,0.25644212849325143,179168.53441123216,0.013151635180461701,1.124030922593109,0.002076896102851609,0.00028149582499306045,0.1220076078881033,0.01178562553822641,0.0161939080278592,
PA,guesthost_Trp,60.0,18.0,2,1,0.9945645262848251,-19416.923342446673,0.9972288725508013,151620.74783095127,0.012988298381373331,2.5941386439989618,0.3783714537670298,151620.746785075,0.012988517197341993,6.849775844466541,0.02087856469013027,0.003375325667079037,0.04475922283028847,0.002308636674819413,0.018801298614788815,2.7447724683387477e-05
PA,guesthost_Trp,60.0,18.0,2,3,0.9769313570254936,-4957.2112116236185,0.9408633918925667,0.020372476211752633,0.0047413982125773906,0.0001698275482973393,0.21920761647037706,0.016483058358306175,0.018987802128669552,0.0021001995368804976,0.007614768078915252,0.011530331024779168,0.0658918704968787,0.04664034358569819,0.00912503016335537,5.63812825569102e-05
PA,guesthost_Trp,60.0,18.0,0,1,0.8719087804636343,-13240.137999240353,0.7942958563084282,0.02106179061869113,0.021996812007076514,0.0009167759058549134,0.23784243556245982,0.02308985995889658,0.09356990226890007,0.006551645436762395,0.048450241272784515,0.0014447456467662717,0.9999999999999999,0.009409095494879354,0.0881771113529774,0.0008766382514425387
