nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Trp,20.0,53.0,0,2,0.18205638561119242,-507.4807338175502,0.39840521838135357,0.007398540157777578,1.1862656618782872,0.05116607732110069,1.1862656618782872,0.05116607732110069
PA,guesthost_Trp,20.0,53.0,0,3,0.8580665878965231,-356.1440244888631,0.7161095458143174,0.024012096962705547,0.5098718651573926,0.01563099243254696,0.5098718651573926,0.01563099243254696
PA,guesthost_Trp,20.0,53.0,2,0,0.9618166926304026,-7891.247115129612,1.0999999999999999,0.007485131097000211,0.013502491704852418,6.275979530928783e-05,0.013502491704852418,6.275979530928783e-05
PA,guesthost_Trp,20.0,53.0,2,3,0.7170064870329744,-398.2766381633501,0.6247044863683522,0.021763225902098268,0.014113205377684799,0.0005076950139853124,0.014113205377684799,0.0005076950139853124
PA,guesthost_Trp,20.0,53.0,0,2,0.18205638561119242,-507.4807338175502,0.39840521838135357,0.007398540157777578,1.1862656618782872,0.05116607732110069,1.1862656618782872,0.05116607732110069
PA,guesthost_Trp,20.0,53.0,0,3,0.8580665878965231,-356.1440244888631,0.7161095458143174,0.024012096962705547,0.5098718651573926,0.01563099243254696,0.5098718651573926,0.01563099243254696
PA,guesthost_Trp,20.0,53.0,2,0,0.9618166926304026,-7891.247115129612,1.0999999999999999,0.007485131097000211,0.013502491704852418,6.275979530928783e-05,0.013502491704852418,6.275979530928783e-05
PA,guesthost_Trp,20.0,53.0,2,3,0.7170064870329744,-398.2766381633501,0.6247044863683522,0.021763225902098268,0.014113205377684799,0.0005076950139853124,0.014113205377684799,0.0005076950139853124
PA,guesthost_Trp,20.0,53.0,0,2,0.18205638561119242,-507.4807338175502,0.39840521838135357,0.007398540157777578,1.1862656618782872,0.05116607732110069,1.1862656618782872,0.05116607732110069
PA,guesthost_Trp,20.0,53.0,0,3,0.8580665878965231,-356.1440244888631,0.7161095458143174,0.024012096962705547,0.5098718651573926,0.01563099243254696,0.5098718651573926,0.01563099243254696
PA,guesthost_Trp,20.0,53.0,2,0,0.9618166926304026,-7891.247115129612,1.0999999999999999,0.007485131097000211,0.013502491704852418,6.275979530928783e-05,0.013502491704852418,6.275979530928783e-05
PA,guesthost_Trp,20.0,53.0,2,3,0.7170064870329744,-398.2766381633501,0.6247044863683522,0.021763225902098268,0.014113205377684799,0.0005076950139853124,0.014113205377684799,0.0005076950139853124
PA,guesthost_Trp,20.0,53.0,0,2,0.18205638561119242,-507.4807338175502,0.39840521838135357,0.007398540157777578,1.1862656618782872,0.05116607732110069,1.1862656618782872,0.05116607732110069
PA,guesthost_Trp,20.0,53.0,0,3,0.8580665878965231,-356.1440244888631,0.7161095458143174,0.024012096962705547,0.5098718651573926,0.01563099243254696,0.5098718651573926,0.01563099243254696
PA,guesthost_Trp,20.0,53.0,2,0,0.9618166926304026,-7891.247115129612,1.0999999999999999,0.007485131097000211,0.013502491704852418,6.275979530928783e-05,0.013502491704852418,6.275979530928783e-05
PA,guesthost_Trp,20.0,53.0,2,3,0.7170064870329744,-398.2766381633501,0.6247044863683522,0.021763225902098268,0.014113205377684799,0.0005076950139853124,0.014113205377684799,0.0005076950139853124
