nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Trp,40.0,18.0,0,1,0.5300857466109969,-11740.524928474237,0.4659996783038505,0.0026933436268673254,0.19827415883446148,0.0014996108636118064,0.19827415883446148,0.0014996108636118064
PA,guesthost_Trp,40.0,18.0,0,2,0.4874113191278817,-2534.1054058897125,0.45250137917887984,0.005485887624263755,0.4119364228819424,0.006895688370949109,0.4119364228819424,0.006895688370949109
PA,guesthost_Trp,40.0,18.0,0,3,0.8902298481772708,-176.11227289128362,0.6742716301445131,0.028287472844096915,0.80435691243897,0.03261438792429942,0.80435691243897,0.03261438792429942
PA,guesthost_Trp,40.0,18.0,1,0,0.9586115140380973,-49204.964013294484,0.8794928494080668,0.0019258324272270653,0.010933344670556044,1.82848174362475e-05,0.010933344670556044,1.82848174362475e-05
PA,guesthost_Trp,40.0,18.0,1,2,0.8623634158606628,-13288.150852364444,0.8720800273716283,0.005390819195785099,0.006186555344569741,3.0231069196709248e-05,0.006186555344569741,3.0231069196709248e-05
PA,guesthost_Trp,40.0,18.0,1,3,0.8502778157690838,-423.34489361872437,0.7083747567158153,0.02205407257814258,0.011356856011012906,0.0003242608122371036,0.011356856011012906,0.0003242608122371036
PA,guesthost_Trp,40.0,18.0,2,0,0.9823849955120778,-15373.006915335895,1.0999999999999999,0.0037322471949430554,0.01566130663548106,3.60795837583482e-05,0.01566130663548106,3.60795837583482e-05
PA,guesthost_Trp,40.0,18.0,2,1,0.928058756740696,-17420.43017510354,1.0999999999999996,0.005691213217205164,0.016841188121675288,5.9845809702302976e-05,0.016841188121675288,5.9845809702302976e-05
PA,guesthost_Trp,40.0,18.0,2,3,0.8691016191153991,-2375.9690039586035,0.8686546201471597,0.012448429381129817,0.00975873011085599,0.00011129394791460492,0.00975873011085599,0.00011129394791460492
PA,guesthost_Trp,40.0,18.0,0,1,0.5300857466109969,-11740.524928474237,0.4659996783038505,0.0026933436268673254,0.19827415883446148,0.0014996108636118064,0.19827415883446148,0.0014996108636118064
PA,guesthost_Trp,40.0,18.0,0,2,0.4874113191278817,-2534.1054058897125,0.45250137917887984,0.005485887624263755,0.4119364228819424,0.006895688370949109,0.4119364228819424,0.006895688370949109
PA,guesthost_Trp,40.0,18.0,0,3,0.8902298481772708,-176.11227289128362,0.6742716301445131,0.028287472844096915,0.80435691243897,0.03261438792429942,0.80435691243897,0.03261438792429942
PA,guesthost_Trp,40.0,18.0,1,0,0.9586115140380973,-49204.964013294484,0.8794928494080668,0.0019258324272270653,0.010933344670556044,1.82848174362475e-05,0.010933344670556044,1.82848174362475e-05
PA,guesthost_Trp,40.0,18.0,1,2,0.8623634158606628,-13288.150852364444,0.8720800273716283,0.005390819195785099,0.006186555344569741,3.0231069196709248e-05,0.006186555344569741,3.0231069196709248e-05
PA,guesthost_Trp,40.0,18.0,1,3,0.8502778157690838,-423.34489361872437,0.7083747567158153,0.02205407257814258,0.011356856011012906,0.0003242608122371036,0.011356856011012906,0.0003242608122371036
PA,guesthost_Trp,40.0,18.0,2,0,0.9823849955120778,-15373.006915335895,1.0999999999999999,0.0037322471949430554,0.01566130663548106,3.60795837583482e-05,0.01566130663548106,3.60795837583482e-05
PA,guesthost_Trp,40.0,18.0,2,1,0.928058756740696,-17420.43017510354,1.0999999999999996,0.005691213217205164,0.016841188121675288,5.9845809702302976e-05,0.016841188121675288,5.9845809702302976e-05
PA,guesthost_Trp,40.0,18.0,2,3,0.8691016191153991,-2375.9690039586035,0.8686546201471597,0.012448429381129817,0.00975873011085599,0.00011129394791460492,0.00975873011085599,0.00011129394791460492
PA,guesthost_Trp,40.0,18.0,0,1,0.5300857466109969,-11740.524928474237,0.4659996783038505,0.0026933436268673254,0.19827415883446148,0.0014996108636118064,0.19827415883446148,0.0014996108636118064
PA,guesthost_Trp,40.0,18.0,0,2,0.4874113191278817,-2534.1054058897125,0.45250137917887984,0.005485887624263755,0.4119364228819424,0.006895688370949109,0.4119364228819424,0.006895688370949109
PA,guesthost_Trp,40.0,18.0,0,3,0.8902298481772708,-176.11227289128362,0.6742716301445131,0.028287472844096915,0.80435691243897,0.03261438792429942,0.80435691243897,0.03261438792429942
PA,guesthost_Trp,40.0,18.0,1,0,0.9586115140380973,-49204.964013294484,0.8794928494080668,0.0019258324272270653,0.010933344670556044,1.82848174362475e-05,0.010933344670556044,1.82848174362475e-05
PA,guesthost_Trp,40.0,18.0,1,2,0.8623634158606628,-13288.150852364444,0.8720800273716283,0.005390819195785099,0.006186555344569741,3.0231069196709248e-05,0.006186555344569741,3.0231069196709248e-05
PA,guesthost_Trp,40.0,18.0,1,3,0.8502778157690838,-423.34489361872437,0.7083747567158153,0.02205407257814258,0.011356856011012906,0.0003242608122371036,0.011356856011012906,0.0003242608122371036
PA,guesthost_Trp,40.0,18.0,2,0,0.9823849955120778,-15373.006915335895,1.0999999999999999,0.0037322471949430554,0.01566130663548106,3.60795837583482e-05,0.01566130663548106,3.60795837583482e-05
PA,guesthost_Trp,40.0,18.0,2,1,0.928058756740696,-17420.43017510354,1.0999999999999996,0.005691213217205164,0.016841188121675288,5.9845809702302976e-05,0.016841188121675288,5.9845809702302976e-05
PA,guesthost_Trp,40.0,18.0,2,3,0.8691016191153991,-2375.9690039586035,0.8686546201471597,0.012448429381129817,0.00975873011085599,0.00011129394791460492,0.00975873011085599,0.00011129394791460492
PA,guesthost_Trp,40.0,18.0,0,1,0.5300857466109969,-11740.524928474237,0.4659996783038505,0.0026933436268673254,0.19827415883446148,0.0014996108636118064,0.19827415883446148,0.0014996108636118064
PA,guesthost_Trp,40.0,18.0,0,2,0.4874113191278817,-2534.1054058897125,0.45250137917887984,0.005485887624263755,0.4119364228819424,0.006895688370949109,0.4119364228819424,0.006895688370949109
PA,guesthost_Trp,40.0,18.0,0,3,0.8902298481772708,-176.11227289128362,0.6742716301445131,0.028287472844096915,0.80435691243897,0.03261438792429942,0.80435691243897,0.03261438792429942
PA,guesthost_Trp,40.0,18.0,1,0,0.9586115140380973,-49204.964013294484,0.8794928494080668,0.0019258324272270653,0.010933344670556044,1.82848174362475e-05,0.010933344670556044,1.82848174362475e-05
PA,guesthost_Trp,40.0,18.0,1,2,0.8623634158606628,-13288.150852364444,0.8720800273716283,0.005390819195785099,0.006186555344569741,3.0231069196709248e-05,0.006186555344569741,3.0231069196709248e-05
PA,guesthost_Trp,40.0,18.0,1,3,0.8502778157690838,-423.34489361872437,0.7083747567158153,0.02205407257814258,0.011356856011012906,0.0003242608122371036,0.011356856011012906,0.0003242608122371036
PA,guesthost_Trp,40.0,18.0,2,0,0.9823849955120778,-15373.006915335895,1.0999999999999999,0.0037322471949430554,0.01566130663548106,3.60795837583482e-05,0.01566130663548106,3.60795837583482e-05
PA,guesthost_Trp,40.0,18.0,2,1,0.928058756740696,-17420.43017510354,1.0999999999999996,0.005691213217205164,0.016841188121675288,5.9845809702302976e-05,0.016841188121675288,5.9845809702302976e-05
PA,guesthost_Trp,40.0,18.0,2,3,0.8691016191153991,-2375.9690039586035,0.8686546201471597,0.012448429381129817,0.00975873011085599,0.00011129394791460492,0.00975873011085599,0.00011129394791460492
