nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Tyr,50.0,20.0,0,1,0.9744541834627037,-14391.541207483115,0.8822828945806837,0.003356495515548926,0.10865687143793262,0.00048473940516633737,0.01926016474367468,0.0005113993698223191,0.9999999999999999,0.011748286294854339,0.11512626379201508,0.0003601634766815088
PA,guesthost_Tyr,50.0,20.0,0,2,0.9969352311745986,-21179.82838413826,0.934976124536727,0.001282220960693101,0.1133316727793751,0.00017229625841624736,0.01145102280889639,0.00021250689325087052,0.9200945834642293,0.01130049983030136,0.11649843226411552,0.00011901999782816263
PA,guesthost_Tyr,50.0,20.0,0,3,0.981788423584078,-213.4376520478819,0.8308729754542327,0.027802000021166125,0.09081137489057393,0.006069949759608777,0.03949300214714556,0.026363926859737815,0.8613087198839324,0.793753475360565,0.1094683843841523,0.015201022982320235
PA,guesthost_Tyr,50.0,20.0,1,0,0.9377161596863924,-9074.158089163417,0.9999999999999999,0.020043006264467925,0.003201601845881286,7.94512478044336e-05,0.17916731562596702,0.003139910341841025,0.04208703745490264,0.0004870959233611854,0.010742223369325721,6.92411587847799e-05
PA,guesthost_Tyr,50.0,20.0,1,2,0.9908993462148564,-44356.868198633056,0.9999999999999999,0.0033448254463966675,0.005118157288713357,2.2863517247510863e-05,0.23054731619962007,0.0010283873138608973,0.04400436380972446,0.00011361792037528332,0.015263245266117019,1.8999234070900807e-05
PA,guesthost_Tyr,50.0,20.0,1,3,0.9815176172618629,-1971.9818187548196,0.7299884630046861,0.10924855443785124,0.002414686154239107,0.0003722045154103601,0.5247611790701154,0.00828203540962723,0.04292618200053933,0.00042942142444197195,0.02428868691395309,0.00019303013441447924
PA,guesthost_Tyr,50.0,20.0,2,0,0.9583147704605363,-13316.615686886476,0.9999999999979381,0.08341294935156478,0.002113751601943829,0.0001525589775921498,0.37570116094091033,0.002998863258087048,0.10668154438614766,0.0005807155683356297,0.0421941316787844,0.0002114901986894862
PA,guesthost_Tyr,50.0,20.0,2,1,0.9997321461437748,-69794.10791477138,0.2521100275558781,0.00348675137610325,0.0660373515242414,0.0004861591254726714,0.7464677425033823,0.003658213926865529,0.1203613119928345,0.00012740693587669875,0.10649451536053015,1.8897949336077864e-05
PA,guesthost_Tyr,50.0,20.0,2,3,0.8737950349635253,-8033.205544297273,0.9999999999999988,0.015113314974114772,0.0034334813466292157,5.9231738357968065e-05,0.05203824058643861,0.0017891973060095577,0.12018500199229605,0.0031762331499536473,0.009687697395185917,0.00013772473822500265
PA,guesthost_Tyr,50.0,20.0,0,1,0.9744541834627037,-14391.541207483115,0.8822828945806837,0.003356495515548926,0.10865687143793262,0.00048473940516633737,0.01926016474367468,0.0005113993698223191,0.9999999999999999,0.011748286294854339,0.11512626379201508,0.0003601634766815088
PA,guesthost_Tyr,50.0,20.0,0,2,0.9969352311745986,-21179.82838413826,0.934976124536727,0.001282220960693101,0.1133316727793751,0.00017229625841624736,0.01145102280889639,0.00021250689325087052,0.9200945834642293,0.01130049983030136,0.11649843226411552,0.00011901999782816263
PA,guesthost_Tyr,50.0,20.0,0,3,0.981788423584078,-213.4376520478819,0.8308729754542327,0.027802000021166125,0.09081137489057393,0.006069949759608777,0.03949300214714556,0.026363926859737815,0.8613087198839324,0.793753475360565,0.1094683843841523,0.015201022982320235
PA,guesthost_Tyr,50.0,20.0,1,0,0.9377161596863924,-9074.158089163417,0.9999999999999999,0.020043006264467925,0.003201601845881286,7.94512478044336e-05,0.17916731562596702,0.003139910341841025,0.04208703745490264,0.0004870959233611854,0.010742223369325721,6.92411587847799e-05
PA,guesthost_Tyr,50.0,20.0,1,2,0.9908993462148564,-44356.868198633056,0.9999999999999999,0.0033448254463966675,0.005118157288713357,2.2863517247510863e-05,0.23054731619962007,0.0010283873138608973,0.04400436380972446,0.00011361792037528332,0.015263245266117019,1.8999234070900807e-05
PA,guesthost_Tyr,50.0,20.0,1,3,0.9815176172618629,-1971.9818187548196,0.7299884630046861,0.10924855443785124,0.002414686154239107,0.0003722045154103601,0.5247611790701154,0.00828203540962723,0.04292618200053933,0.00042942142444197195,0.02428868691395309,0.00019303013441447924
PA,guesthost_Tyr,50.0,20.0,2,0,0.9583147704605363,-13316.615686886476,0.9999999999979381,0.08341294935156478,0.002113751601943829,0.0001525589775921498,0.37570116094091033,0.002998863258087048,0.10668154438614766,0.0005807155683356297,0.0421941316787844,0.0002114901986894862
PA,guesthost_Tyr,50.0,20.0,2,1,0.9997321461437748,-69794.10791477138,0.2521100275558781,0.00348675137610325,0.0660373515242414,0.0004861591254726714,0.7464677425033823,0.003658213926865529,0.1203613119928345,0.00012740693587669875,0.10649451536053015,1.8897949336077864e-05
PA,guesthost_Tyr,50.0,20.0,2,3,0.8737950349635253,-8033.205544297273,0.9999999999999988,0.015113314974114772,0.0034334813466292157,5.9231738357968065e-05,0.05203824058643861,0.0017891973060095577,0.12018500199229605,0.0031762331499536473,0.009687697395185917,0.00013772473822500265
