nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Trp,15.0,18.0,0,2,0.9971400959456195,-73805.6152301617,0.9999999999893159,0.0012426559041642598,0.0415060736312816,8.587480169867596e-05,0.08877122244078584,0.0012299830910804032,0.16169206653460885,0.0013947393407039454,0.005189217612569275,7.957783097601349e-05,0.9999999999999998,0.006390104127178268,0.06104889364866153,3.811507746334911e-05
PA,guesthost_Trp,15.0,18.0,0,3,0.902365745276545,-1011.6488349537087,0.5346037355402489,0.5549347279637126,0.005315017562368791,0.00400918297174394,0.7117906514162878,0.029684965615937527,0.16620878936591948,0.009997659362143859,0.11908485344365732,0.011015264199041436,0.9999999999999999,0.03303652702714769,0.2402321441408421,0.005135429792651469
PA,guesthost_Trp,15.0,18.0,2,0,0.9957942110838736,-69093.08777533224,0.9999999999939297,0.845750159008005,0.014183814253670043,0.0012964832520095599,0.3033263371668872,0.8475866371648267,0.017212002036299162,0.004294058013019938,0.009296972490994416,9.299888481758942e-05,0.4890146146915666,0.003351329914357139,0.0239510232070453,2.7659922907072837e-05
PA,guesthost_Trp,15.0,18.0,2,3,0.9622102560723033,-3330.1032927761753,0.9002772049824007,789992.2204474999,0.00403094962229373,2.2715533610440706,0.4961381090527945,789992.1745293057,0.004031172819497054,4.300435427905258,0.0609375117523398,0.0019459253573946682,0.3540806809813763,0.009319950917623401,0.02720578617789285,0.0004777752044561044
PA,guesthost_Trp,15.0,18.0,0,2,0.9971400959456195,-73805.6152301617,0.9999999999893159,0.0012426559041642598,0.0415060736312816,8.587480169867596e-05,0.08877122244078584,0.0012299830910804032,0.16169206653460885,0.0013947393407039454,0.005189217612569275,7.957783097601349e-05,0.9999999999999998,0.006390104127178268,0.06104889364866153,3.811507746334911e-05
PA,guesthost_Trp,15.0,18.0,0,3,0.902365745276545,-1011.6488349537087,0.5346037355402489,0.5549347279637126,0.005315017562368791,0.00400918297174394,0.7117906514162878,0.029684965615937527,0.16620878936591948,0.009997659362143859,0.11908485344365732,0.011015264199041436,0.9999999999999999,0.03303652702714769,0.2402321441408421,0.005135429792651469
PA,guesthost_Trp,15.0,18.0,2,0,0.9957942110838736,-69093.08777533224,0.9999999999939297,0.845750159008005,0.014183814253670043,0.0012964832520095599,0.3033263371668872,0.8475866371648267,0.017212002036299162,0.004294058013019938,0.009296972490994416,9.299888481758942e-05,0.4890146146915666,0.003351329914357139,0.0239510232070453,2.7659922907072837e-05
PA,guesthost_Trp,15.0,18.0,2,3,0.9622102560723033,-3330.1032927761753,0.9002772049824007,789992.2204474999,0.00403094962229373,2.2715533610440706,0.4961381090527945,789992.1745293057,0.004031172819497054,4.300435427905258,0.0609375117523398,0.0019459253573946682,0.3540806809813763,0.009319950917623401,0.02720578617789285,0.0004777752044561044
PA,guesthost_Trp,15.0,18.0,0,2,0.9971400959456195,-73805.6152301617,0.9999999999893159,0.0012426559041642598,0.0415060736312816,8.587480169867596e-05,0.08877122244078584,0.0012299830910804032,0.16169206653460885,0.0013947393407039454,0.005189217612569275,7.957783097601349e-05,0.9999999999999998,0.006390104127178268,0.06104889364866153,3.811507746334911e-05
PA,guesthost_Trp,15.0,18.0,0,3,0.902365745276545,-1011.6488349537087,0.5346037355402489,0.5549347279637126,0.005315017562368791,0.00400918297174394,0.7117906514162878,0.029684965615937527,0.16620878936591948,0.009997659362143859,0.11908485344365732,0.011015264199041436,0.9999999999999999,0.03303652702714769,0.2402321441408421,0.005135429792651469
PA,guesthost_Trp,15.0,18.0,2,0,0.9957942110838736,-69093.08777533224,0.9999999999939297,0.845750159008005,0.014183814253670043,0.0012964832520095599,0.3033263371668872,0.8475866371648267,0.017212002036299162,0.004294058013019938,0.009296972490994416,9.299888481758942e-05,0.4890146146915666,0.003351329914357139,0.0239510232070453,2.7659922907072837e-05
PA,guesthost_Trp,15.0,18.0,2,3,0.9622102560723033,-3330.1032927761753,0.9002772049824007,789992.2204474999,0.00403094962229373,2.2715533610440706,0.4961381090527945,789992.1745293057,0.004031172819497054,4.300435427905258,0.0609375117523398,0.0019459253573946682,0.3540806809813763,0.009319950917623401,0.02720578617789285,0.0004777752044561044
PA,guesthost_Trp,15.0,18.0,0,2,0.9971400959456195,-73805.6152301617,0.9999999999893159,0.0012426559041642598,0.0415060736312816,8.587480169867596e-05,0.08877122244078584,0.0012299830910804032,0.16169206653460885,0.0013947393407039454,0.005189217612569275,7.957783097601349e-05,0.9999999999999998,0.006390104127178268,0.06104889364866153,3.811507746334911e-05
PA,guesthost_Trp,15.0,18.0,0,3,0.902365745276545,-1011.6488349537087,0.5346037355402489,0.5549347279637126,0.005315017562368791,0.00400918297174394,0.7117906514162878,0.029684965615937527,0.16620878936591948,0.009997659362143859,0.11908485344365732,0.011015264199041436,0.9999999999999999,0.03303652702714769,0.2402321441408421,0.005135429792651469
PA,guesthost_Trp,15.0,18.0,2,0,0.9957942110838736,-69093.08777533224,0.9999999999939297,0.845750159008005,0.014183814253670043,0.0012964832520095599,0.3033263371668872,0.8475866371648267,0.017212002036299162,0.004294058013019938,0.009296972490994416,9.299888481758942e-05,0.4890146146915666,0.003351329914357139,0.0239510232070453,2.7659922907072837e-05
PA,guesthost_Trp,15.0,18.0,2,3,0.9622102560723033,-3330.1032927761753,0.9002772049824007,789992.2204474999,0.00403094962229373,2.2715533610440706,0.4961381090527945,789992.1745293057,0.004031172819497054,4.300435427905258,0.0609375117523398,0.0019459253573946682,0.3540806809813763,0.009319950917623401,0.02720578617789285,0.0004777752044561044
