nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Phe,40.0,19.0,0,1,0.8118109902510527,-1584.2497249433948,0.7347683502750532,0.017856487737540658,0.03920441044887799,0.0017085766838704254,0.09868973609312073,0.0050582391370452276,0.9999999999999999,0.02214433342734815,0.12749589608214887,0.003905812686944997
PA,guesthost_Phe,40.0,19.0,0,2,0.7778613531549422,-362.87335402806093,0.8285581496119949,0.04992546442579407,0.05271814147699658,0.005276553314951883,0.1295372217253356,0.014403968611132469,0.9999999999999999,0.0453944909869642,0.17321726747849922,0.010174278057596162
PA,guesthost_Phe,40.0,19.0,0,3,0.9795917636413268,-659.7904541260984,0.8758493306909211,0.01477565764359881,0.08059520948607338,0.002064281091687226,0.03686895021879424,0.003839673787032641,0.9999999999999999,0.07495018757556209,0.10745821050406618,0.002062967893894334
PA,guesthost_Phe,40.0,19.0,1,0,0.9770265667043134,-3239.7245268705956,0.816194014585273,0.014916995403061559,0.005197684775430976,0.00016743877156054967,0.2563598654213109,0.005829261662104955,0.041889358035247855,0.000556818165233796,0.014981069391909008,9.529513180737783e-05
PA,guesthost_Phe,40.0,19.0,1,2,0.991247251876899,-22668.44044768526,0.9999999999999999,0.0022980880158261783,0.010942707445946331,3.245641595912707e-05,0.024711902644659216,0.0008594483496384615,0.05443134512281367,0.000900656776644073,0.012287809547439146,1.7344604139743164e-05
PA,guesthost_Phe,40.0,19.0,1,3,0.9844375647986162,-1198.0628717473362,0.99999999999802,0.10498403409666002,0.002293448791795681,0.00023342464134630027,0.4859889983955768,0.009729255189328384,0.04811165885095545,0.0006195657522266017,0.025675185687916664,0.0002606853634884106
PA,guesthost_Phe,40.0,19.0,2,0,0.8812495405191207,-606.3851415000818,0.9999999999999998,0.13063265306115895,0.0026421250804663917,0.00044338860485601496,0.206989239680249,0.028763556370491043,0.01862745370603103,0.0014187802678093447,0.00649780756025679,0.0001799310372469862
PA,guesthost_Phe,40.0,19.0,2,1,0.9966162908876546,-26894.597561558276,0.9999999999999898,0.00200167433427771,0.015757531894882496,4.2577352977164074e-05,0.03672498603962791,0.0021342099835203205,0.03995456884103708,0.0006848722008576851,0.017224862877788776,1.4567218780241187e-05
PA,guesthost_Phe,40.0,19.0,2,3,0.8454253218322587,-707.3976680340093,0.93191737914969,4102884.2598837093,0.0027890156400325068,2.7136699047218396,0.5154757300615952,4102884.0669328845,0.0027891097279879834,5.421270279227271,0.004036850518923092,0.00024990273974363194
