nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Trp,30.0,90.0,0,2,0.5624859876411801,-1754.3264029504974,0.48663827913456825,0.007443468057401344,0.25085535342764304,0.0048336089491467955,0.25085535342764304,0.0048336089491467955
PA,guesthost_Trp,30.0,90.0,0,3,0.9398334994327576,-154.02901337231597,0.7706258762317948,0.030280228125639057,0.8238598827127076,0.029189065542143098,0.8238598827127076,0.029189065542143098
PA,guesthost_Trp,30.0,90.0,2,0,0.9654103977752513,-7075.580517893693,1.0999999999873367,0.007614545820577716,0.015447901899741602,7.301918547385763e-05,0.015447901899741602,7.301918547385763e-05
PA,guesthost_Trp,30.0,90.0,2,3,0.7819558480143434,-92.04815914874423,0.808015778520712,0.0626405876006391,0.005944263410508191,0.0004232518802135932,0.005944263410508191,0.0004232518802135932
PA,guesthost_Trp,30.0,90.0,0,2,0.5624859876411801,-1754.3264029504974,0.48663827913456825,0.007443468057401344,0.25085535342764304,0.0048336089491467955,0.25085535342764304,0.0048336089491467955
PA,guesthost_Trp,30.0,90.0,0,3,0.9398334994327576,-154.02901337231597,0.7706258762317948,0.030280228125639057,0.8238598827127076,0.029189065542143098,0.8238598827127076,0.029189065542143098
PA,guesthost_Trp,30.0,90.0,2,0,0.9654103977752513,-7075.580517893693,1.0999999999873367,0.007614545820577716,0.015447901899741602,7.301918547385763e-05,0.015447901899741602,7.301918547385763e-05
PA,guesthost_Trp,30.0,90.0,2,3,0.7819558480143434,-92.04815914874423,0.808015778520712,0.0626405876006391,0.005944263410508191,0.0004232518802135932,0.005944263410508191,0.0004232518802135932
PA,guesthost_Trp,30.0,90.0,0,2,0.5624859876411801,-1754.3264029504974,0.48663827913456825,0.007443468057401344,0.25085535342764304,0.0048336089491467955,0.25085535342764304,0.0048336089491467955
PA,guesthost_Trp,30.0,90.0,0,3,0.9398334994327576,-154.02901337231597,0.7706258762317948,0.030280228125639057,0.8238598827127076,0.029189065542143098,0.8238598827127076,0.029189065542143098
PA,guesthost_Trp,30.0,90.0,2,0,0.9654103977752513,-7075.580517893693,1.0999999999873367,0.007614545820577716,0.015447901899741602,7.301918547385763e-05,0.015447901899741602,7.301918547385763e-05
PA,guesthost_Trp,30.0,90.0,2,3,0.7819558480143434,-92.04815914874423,0.808015778520712,0.0626405876006391,0.005944263410508191,0.0004232518802135932,0.005944263410508191,0.0004232518802135932
PA,guesthost_Trp,30.0,90.0,0,2,0.5624859876411801,-1754.3264029504974,0.48663827913456825,0.007443468057401344,0.25085535342764304,0.0048336089491467955,0.25085535342764304,0.0048336089491467955
PA,guesthost_Trp,30.0,90.0,0,3,0.9398334994327576,-154.02901337231597,0.7706258762317948,0.030280228125639057,0.8238598827127076,0.029189065542143098,0.8238598827127076,0.029189065542143098
PA,guesthost_Trp,30.0,90.0,2,0,0.9654103977752513,-7075.580517893693,1.0999999999873367,0.007614545820577716,0.015447901899741602,7.301918547385763e-05,0.015447901899741602,7.301918547385763e-05
PA,guesthost_Trp,30.0,90.0,2,3,0.7819558480143434,-92.04815914874423,0.808015778520712,0.0626405876006391,0.005944263410508191,0.0004232518802135932,0.005944263410508191,0.0004232518802135932
