nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Tyr,20.0,20.0,0,1,0.8793586485114211,-10404.435181121189,0.7335380049495951,0.018449328334281423,0.012987039939185568,0.0005893573167995339,0.35221351981681503,0.01864673385936141,0.05911470086421532,0.002063766213153159,0.015294928851545772,0.0007693197181903278,0.9999999999999915,0.022814572568385552,0.04564241308303993,0.0005447993786838802
PA,guesthost_Tyr,20.0,20.0,0,2,0.9699175363247087,-30838.735964959997,0.7990052389508372,0.006009228452160502,0.013187225968748348,0.00018511423994586716,0.32210145122160794,0.004454585436998663,0.07689183177463157,0.0007944909788107316,0.010918192790235851,0.0002674922871021089,0.9999999999999999,0.01493088374233284,0.04622182602819089,0.00016930452486313527
PA,guesthost_Tyr,20.0,20.0,0,3,0.999297652788845,-7409.700890057005,0.7334968770626957,0.003904329782568633,0.03163876653322297,0.000275292035031734,0.3803516895898033,0.004314713418332643,0.11881631008068998,0.0008154098979509416,0.011813880166997094,0.00027794655583759264,0.9488912401222643,0.01560573485841759,0.0796090081385689,9.437997204365901e-05
PA,guesthost_Tyr,20.0,20.0,1,0,0.9630941056452934,-16278.38711605021,0.9999985664211254,2.0238895970817046,0.0008786978894645005,0.0007791788160456119,0.9999999999999999,0.051045874248938035,0.0038350371494999987,0.0002728207528766644,0.19248995656523032,0.06163121688180656,0.007382157169279976,0.0004517296092412153,0.006134724892154173,0.0011840114923444283
PA,guesthost_Tyr,20.0,20.0,1,2,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,20.0,20.0,1,3,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,20.0,20.0,2,0,0.9941635858089111,-45413.01247849314,0.5124016658585421,0.0024197675327988595,0.007776579683515462,8.852285317939031e-05,0.35541529120648657,0.005001037852285458,0.09386442430762873,0.0010935515922982464,0.10033847359502476,0.00583403212066892,0.18470436538107315,0.002446774112199266,0.05587853817241471,5.790896980468297e-05
PA,guesthost_Tyr,20.0,20.0,2,1,0.9993280863897926,-51949.74489598582,0.4798762324827774,0.0013163790362342037,0.01488568584871386,7.332182533291459e-05,0.491884563995155,32847.04855413235,0.08814603787835433,1.1886942622968104,0.08135769403075081,32847.048415722595,0.0881487236825154,7.300690046716563,0.05767253914326102,
PA,guesthost_Tyr,20.0,20.0,2,3,0.9236155302690539,-11033.680036506079,0.7517106632584247,571752.0781630008,0.0037504282157431656,0.3598205552609482,0.462776285082084,571752.0727817718,0.003751022570202053,0.6723633747883337,0.01790478021967513,0.0012334068089697242,0.04507878922997173,0.0019315732340483992,0.005362246985588265,3.771165040980761e-05
PA,guesthost_Tyr,20.0,20.0,0,1,0.8793586485114211,-10404.435181121189,0.7335380049495951,0.018449328334281423,0.012987039939185568,0.0005893573167995339,0.35221351981681503,0.01864673385936141,0.05911470086421532,0.002063766213153159,0.015294928851545772,0.0007693197181903278,0.9999999999999915,0.022814572568385552,0.04564241308303993,0.0005447993786838802
PA,guesthost_Tyr,20.0,20.0,0,2,0.9699175363247087,-30838.735964959997,0.7990052389508372,0.006009228452160502,0.013187225968748348,0.00018511423994586716,0.32210145122160794,0.004454585436998663,0.07689183177463157,0.0007944909788107316,0.010918192790235851,0.0002674922871021089,0.9999999999999999,0.01493088374233284,0.04622182602819089,0.00016930452486313527
PA,guesthost_Tyr,20.0,20.0,0,3,0.999297652788845,-7409.700890057005,0.7334968770626957,0.003904329782568633,0.03163876653322297,0.000275292035031734,0.3803516895898033,0.004314713418332643,0.11881631008068998,0.0008154098979509416,0.011813880166997094,0.00027794655583759264,0.9488912401222643,0.01560573485841759,0.0796090081385689,9.437997204365901e-05
PA,guesthost_Tyr,20.0,20.0,1,0,0.9630941056452934,-16278.38711605021,0.9999985664211254,2.0238895970817046,0.0008786978894645005,0.0007791788160456119,0.9999999999999999,0.051045874248938035,0.0038350371494999987,0.0002728207528766644,0.19248995656523032,0.06163121688180656,0.007382157169279976,0.0004517296092412153,0.006134724892154173,0.0011840114923444283
PA,guesthost_Tyr,20.0,20.0,1,2,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,20.0,20.0,1,3,,,,,,,,,,,,,,,,
PA,guesthost_Tyr,20.0,20.0,2,0,0.9941635858089111,-45413.01247849314,0.5124016658585421,0.0024197675327988595,0.007776579683515462,8.852285317939031e-05,0.35541529120648657,0.005001037852285458,0.09386442430762873,0.0010935515922982464,0.10033847359502476,0.00583403212066892,0.18470436538107315,0.002446774112199266,0.05587853817241471,5.790896980468297e-05
PA,guesthost_Tyr,20.0,20.0,2,1,0.9993280863897926,-51949.74489598582,0.4798762324827774,0.0013163790362342037,0.01488568584871386,7.332182533291459e-05,0.491884563995155,32847.04855413235,0.08814603787835433,1.1886942622968104,0.08135769403075081,32847.048415722595,0.0881487236825154,7.300690046716563,0.05767253914326102,
PA,guesthost_Tyr,20.0,20.0,2,3,0.9236155302690539,-11033.680036506079,0.7517106632584247,571752.0781630008,0.0037504282157431656,0.3598205552609482,0.462776285082084,571752.0727817718,0.003751022570202053,0.6723633747883337,0.01790478021967513,0.0012334068089697242,0.04507878922997173,0.0019315732340483992,0.005362246985588265,3.771165040980761e-05
