peptide_name,nanopore_name,voltage,peptide_conc,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Tyr,PA,70,20,0,1,3-exp,-17209.4,0.998881,0.0703842,6.60189e-05,0.0211559,0.794328,0.000151034,0.00306608,0.0939221,0.35136,0.000659154,0.00320916,0.55588,0.0370206,0.00324094,0.000412045
guesthost_Tyr,PA,70,20,0,2,3-exp,-13516.1,0.998943,0.0824956,0.000113304,0.0208332,0.969798,0.000116922,0.00282965,0.110872,0.209033,0.00133727,0.00264944,0.816606,0.0479005,0.00419842,0.000440882
guesthost_Tyr,PA,70,20,0,3,1-exp,-8.17325,0.614843,0.0105767,0.00759743,0.0105767,1.1,0.00759743,0.835239,,,,,,,,
guesthost_Tyr,PA,70,20,1,0,2-exp,-3246.1,0.851434,0.00418567,6.38592e-05,0.0023578,1,0.000208173,0.0510125,0.00722209,0.253095,0.000363486,0.0404522,0.00722209,0.253095,0.000363486,0.0404522
guesthost_Tyr,PA,70,20,1,2,3-exp,-16533.3,0.978517,0.00716662,1.45858e-05,0.00507155,0.55292,0.516082,323004,0.00507242,0.613392,0.531995,323004,0.0133268,0.0938769,0.000639652,0.0186602
guesthost_Tyr,PA,70,20,1,3,1-exp,-432.002,0.925679,0.0059139,0.000135591,0.0059139,1.1,0.000135591,0.0356056,,,,,,,,
guesthost_Tyr,PA,70,20,2,0,2-exp,-7154.99,0.922358,0.0146744,0.000125921,0.0026563,1,0.000124844,0.0423853,0.0523602,0.229527,0.00065215,0.0043493,0.0523602,0.229527,0.00065215,0.0043493
guesthost_Tyr,PA,70,20,2,1,3-exp,-20116.9,0.998738,0.0476366,4.05811e-05,0.0181075,0.2262,0.000517862,0.0059111,0.0586949,0.735203,0.000321628,0.00570699,0.2715,0.00142907,0.100118,0.000914063
guesthost_Tyr,PA,70,20,2,3,3-exp,-27550.4,0.996557,0.0293652,2.89146e-05,0.00566412,0.671618,8.43754e-05,0.00553536,0.0307577,0.0603698,0.00598115,0.0128442,0.0576049,0.411496,0.000488904,0.0168438
