nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Leu,35.0,20.0,0,1,0.6500083305658368,-559.0276725496656,0.5173617386195647,0.014261978001371956,0.14842228219468023,0.0047852393043856635,0.14842228219468023,0.0047852393043856635
PA,guesthost_Leu,35.0,20.0,0,2,0.33952890763076093,-271.98919269436976,0.4308626979909019,0.014249186468542572,0.8661643598877008,0.04851689531543115,0.8661643598877008,0.04851689531543115
PA,guesthost_Leu,35.0,20.0,0,3,0.8195297378368338,-425.85169444019283,0.6694256829732909,0.021201461643192157,0.13906813092149695,0.004203776410326194,0.13906813092149695,0.004203776410326194
PA,guesthost_Leu,35.0,20.0,1,0,0.9419141434992087,-1287.3403657851295,0.7062149519619277,0.009498310230159205,0.02859642334007486,0.0003362591062671055,0.02859642334007486,0.0003362591062671055
PA,guesthost_Leu,35.0,20.0,1,2,0.9789670112829145,-3069.7873929038774,0.8562214473043496,0.005740925893987406,0.024602993892770115,0.00012838556214727717,0.024602993892770115,0.00012838556214727717
PA,guesthost_Leu,35.0,20.0,1,3,0.8240706824176658,-354.82192302978,0.5968971360233947,0.019339119922277,0.027814698059890737,0.0009156475682834382,0.027814698059890737,0.0009156475682834382
PA,guesthost_Leu,35.0,20.0,2,0,0.34982096829878295,-277.3723949479504,0.44715211711954345,0.0150334720926875,0.03450140711172628,0.0019044327378773384,0.03450140711172628,0.0019044327378773384
PA,guesthost_Leu,35.0,20.0,2,1,0.948084834395815,-2269.1225546343503,0.9849589667643489,0.011448465082330432,0.009538766841070568,8.096729625692296e-05,0.009538766841070568,8.096729625692296e-05
PA,guesthost_Leu,35.0,20.0,2,3,0.7850257418034482,-1620.043334237936,0.7083414445788103,0.012518507170346381,0.012905381731587107,0.00020931351548637337,0.012905381731587107,0.00020931351548637337
