nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Trp,30.0,90.0,0,2,0.9986395051192525,-13830.260026027448,0.12083583884636606,0.0011747387009923259,0.20203889152368124,0.0024628717039180763,0.9999999999999999,0.0020379020605762804,0.029435914164047408,0.00010270141088487073,0.01729770356231122,0.0004429290875487411,0.9999999999999862,0.012662620253011845,0.07114715666321236,9.913935399735058e-05
PA,guesthost_Trp,30.0,90.0,0,3,0.9775601137211606,-190.4204586444842,0.2153380131747141,1.79861114494611,0.005541841580520201,0.029037279645426378,0.4747012834860379,0.09116365778754233,0.30947480669556815,0.0802219384603002,0.46902801650058545,0.09753179709211666,0.9999999999999999,0.08204332099104523,0.6171294736008432,0.013819804983968186
PA,guesthost_Trp,30.0,90.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Trp,30.0,90.0,2,3,,,,,,,,,,,,,,,,
PA,guesthost_Trp,30.0,90.0,0,2,0.9986395051192525,-13830.260026027448,0.12083583884636606,0.0011747387009923259,0.20203889152368124,0.0024628717039180763,0.9999999999999999,0.0020379020605762804,0.029435914164047408,0.00010270141088487073,0.01729770356231122,0.0004429290875487411,0.9999999999999862,0.012662620253011845,0.07114715666321236,9.913935399735058e-05
PA,guesthost_Trp,30.0,90.0,0,3,0.9775601137211606,-190.4204586444842,0.2153380131747141,1.79861114494611,0.005541841580520201,0.029037279645426378,0.4747012834860379,0.09116365778754233,0.30947480669556815,0.0802219384603002,0.46902801650058545,0.09753179709211666,0.9999999999999999,0.08204332099104523,0.6171294736008432,0.013819804983968186
PA,guesthost_Trp,30.0,90.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Trp,30.0,90.0,2,3,,,,,,,,,,,,,,,,
PA,guesthost_Trp,30.0,90.0,0,2,0.9986395051192525,-13830.260026027448,0.12083583884636606,0.0011747387009923259,0.20203889152368124,0.0024628717039180763,0.9999999999999999,0.0020379020605762804,0.029435914164047408,0.00010270141088487073,0.01729770356231122,0.0004429290875487411,0.9999999999999862,0.012662620253011845,0.07114715666321236,9.913935399735058e-05
PA,guesthost_Trp,30.0,90.0,0,3,0.9775601137211606,-190.4204586444842,0.2153380131747141,1.79861114494611,0.005541841580520201,0.029037279645426378,0.4747012834860379,0.09116365778754233,0.30947480669556815,0.0802219384603002,0.46902801650058545,0.09753179709211666,0.9999999999999999,0.08204332099104523,0.6171294736008432,0.013819804983968186
PA,guesthost_Trp,30.0,90.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Trp,30.0,90.0,2,3,,,,,,,,,,,,,,,,
PA,guesthost_Trp,30.0,90.0,0,2,0.9986395051192525,-13830.260026027448,0.12083583884636606,0.0011747387009923259,0.20203889152368124,0.0024628717039180763,0.9999999999999999,0.0020379020605762804,0.029435914164047408,0.00010270141088487073,0.01729770356231122,0.0004429290875487411,0.9999999999999862,0.012662620253011845,0.07114715666321236,9.913935399735058e-05
PA,guesthost_Trp,30.0,90.0,0,3,0.9775601137211606,-190.4204586444842,0.2153380131747141,1.79861114494611,0.005541841580520201,0.029037279645426378,0.4747012834860379,0.09116365778754233,0.30947480669556815,0.0802219384603002,0.46902801650058545,0.09753179709211666,0.9999999999999999,0.08204332099104523,0.6171294736008432,0.013819804983968186
PA,guesthost_Trp,30.0,90.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Trp,30.0,90.0,2,3,,,,,,,,,,,,,,,,
