nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Trp,30.0,18.0,0,2,0.2764769889416989,-5505.8865357691075,0.4227441802352554,0.0028563791063772556,0.44716400185970295,0.005564588122085284,0.44716400185970295,0.005564588122085284
PA,guesthost_Trp,30.0,18.0,0,3,0.9803194528585835,-901.2082696187407,0.7658695460520502,0.008611433897919785,0.5232113145108624,0.004942203847087384,0.5232113145108624,0.004942203847087384
PA,guesthost_Trp,30.0,18.0,2,0,0.9742046600259219,-61907.652036720356,1.0999999999999999,0.0022739414387753848,0.01642054968261921,2.3042882126499688e-05,0.01642054968261921,2.3042882126499688e-05
PA,guesthost_Trp,30.0,18.0,2,3,0.965414184488839,-2757.2831428700306,1.0531663650200285,0.009960209806210311,0.008293842768415039,5.505585096358667e-05,0.008293842768415039,5.505585096358667e-05
PA,guesthost_Trp,30.0,18.0,0,2,0.2764769889416989,-5505.8865357691075,0.4227441802352554,0.0028563791063772556,0.44716400185970295,0.005564588122085284,0.44716400185970295,0.005564588122085284
PA,guesthost_Trp,30.0,18.0,0,3,0.9803194528585835,-901.2082696187407,0.7658695460520502,0.008611433897919785,0.5232113145108624,0.004942203847087384,0.5232113145108624,0.004942203847087384
PA,guesthost_Trp,30.0,18.0,2,0,0.9742046600259219,-61907.652036720356,1.0999999999999999,0.0022739414387753848,0.01642054968261921,2.3042882126499688e-05,0.01642054968261921,2.3042882126499688e-05
PA,guesthost_Trp,30.0,18.0,2,3,0.965414184488839,-2757.2831428700306,1.0531663650200285,0.009960209806210311,0.008293842768415039,5.505585096358667e-05,0.008293842768415039,5.505585096358667e-05
PA,guesthost_Trp,30.0,18.0,0,2,0.2764769889416989,-5505.8865357691075,0.4227441802352554,0.0028563791063772556,0.44716400185970295,0.005564588122085284,0.44716400185970295,0.005564588122085284
PA,guesthost_Trp,30.0,18.0,0,3,0.9803194528585835,-901.2082696187407,0.7658695460520502,0.008611433897919785,0.5232113145108624,0.004942203847087384,0.5232113145108624,0.004942203847087384
PA,guesthost_Trp,30.0,18.0,2,0,0.9742046600259219,-61907.652036720356,1.0999999999999999,0.0022739414387753848,0.01642054968261921,2.3042882126499688e-05,0.01642054968261921,2.3042882126499688e-05
PA,guesthost_Trp,30.0,18.0,2,3,0.965414184488839,-2757.2831428700306,1.0531663650200285,0.009960209806210311,0.008293842768415039,5.505585096358667e-05,0.008293842768415039,5.505585096358667e-05
PA,guesthost_Trp,30.0,18.0,0,2,0.2764769889416989,-5505.8865357691075,0.4227441802352554,0.0028563791063772556,0.44716400185970295,0.005564588122085284,0.44716400185970295,0.005564588122085284
PA,guesthost_Trp,30.0,18.0,0,3,0.9803194528585835,-901.2082696187407,0.7658695460520502,0.008611433897919785,0.5232113145108624,0.004942203847087384,0.5232113145108624,0.004942203847087384
PA,guesthost_Trp,30.0,18.0,2,0,0.9742046600259219,-61907.652036720356,1.0999999999999999,0.0022739414387753848,0.01642054968261921,2.3042882126499688e-05,0.01642054968261921,2.3042882126499688e-05
PA,guesthost_Trp,30.0,18.0,2,3,0.965414184488839,-2757.2831428700306,1.0531663650200285,0.009960209806210311,0.008293842768415039,5.505585096358667e-05,0.008293842768415039,5.505585096358667e-05
