nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,A3,A3_err,tau3,tau3_err,tau_mean,tau_mean_err
PA,guesthost_Trp,25.0,18.0,0,2,0.9991721800482505,-26022.466440630084,0.9999999999999999,0.003341385329705703,0.03374809340346754,0.00012544063545853013,0.13411121362637116,0.003760375285449038,0.0981579350882239,0.001435276360345675,0.014285538830594505,0.0001778459140898994,0.7167389139098955,0.004838585500030605,0.05715117479126574,3.980865637067452e-05
PA,guesthost_Trp,25.0,18.0,0,3,0.9973074100350756,-1011.586744065449,0.2828640666855991,0.20745524213704886,0.006245885365870055,0.003758504734991082,0.1497273499672937,0.024863613839011034,0.09029781105875616,0.0247053615527298,0.7877958108842529,0.028701089636112502,0.2688516042504939,0.0034688254579546586,0.22708695607036714,0.0011070785173369177
PA,guesthost_Trp,25.0,18.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Trp,25.0,18.0,2,3,0.8734961736749859,-304.28912745940613,0.5258303949700512,63.77319112306399,0.0021270785566602584,0.05235399792835985,0.9999999812780013,64.95881602301144,0.0029560567674398364,0.02928067424240362,0.006459030195390342,0.0976944161204467,0.9999999999999508,533.541570536317,0.01053356946506756,3.3490149194536056
PA,guesthost_Trp,25.0,18.0,0,2,0.9991721800482505,-26022.466440630084,0.9999999999999999,0.003341385329705703,0.03374809340346754,0.00012544063545853013,0.13411121362637116,0.003760375285449038,0.0981579350882239,0.001435276360345675,0.014285538830594505,0.0001778459140898994,0.7167389139098955,0.004838585500030605,0.05715117479126574,3.980865637067452e-05
PA,guesthost_Trp,25.0,18.0,0,3,0.9973074100350756,-1011.586744065449,0.2828640666855991,0.20745524213704886,0.006245885365870055,0.003758504734991082,0.1497273499672937,0.024863613839011034,0.09029781105875616,0.0247053615527298,0.7877958108842529,0.028701089636112502,0.2688516042504939,0.0034688254579546586,0.22708695607036714,0.0011070785173369177
PA,guesthost_Trp,25.0,18.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Trp,25.0,18.0,2,3,0.8734961736749859,-304.28912745940613,0.5258303949700512,63.77319112306399,0.0021270785566602584,0.05235399792835985,0.9999999812780013,64.95881602301144,0.0029560567674398364,0.02928067424240362,0.006459030195390342,0.0976944161204467,0.9999999999999508,533.541570536317,0.01053356946506756,3.3490149194536056
PA,guesthost_Trp,25.0,18.0,0,2,0.9991721800482505,-26022.466440630084,0.9999999999999999,0.003341385329705703,0.03374809340346754,0.00012544063545853013,0.13411121362637116,0.003760375285449038,0.0981579350882239,0.001435276360345675,0.014285538830594505,0.0001778459140898994,0.7167389139098955,0.004838585500030605,0.05715117479126574,3.980865637067452e-05
PA,guesthost_Trp,25.0,18.0,0,3,0.9973074100350756,-1011.586744065449,0.2828640666855991,0.20745524213704886,0.006245885365870055,0.003758504734991082,0.1497273499672937,0.024863613839011034,0.09029781105875616,0.0247053615527298,0.7877958108842529,0.028701089636112502,0.2688516042504939,0.0034688254579546586,0.22708695607036714,0.0011070785173369177
PA,guesthost_Trp,25.0,18.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Trp,25.0,18.0,2,3,0.8734961736749859,-304.28912745940613,0.5258303949700512,63.77319112306399,0.0021270785566602584,0.05235399792835985,0.9999999812780013,64.95881602301144,0.0029560567674398364,0.02928067424240362,0.006459030195390342,0.0976944161204467,0.9999999999999508,533.541570536317,0.01053356946506756,3.3490149194536056
PA,guesthost_Trp,25.0,18.0,0,2,0.9991721800482505,-26022.466440630084,0.9999999999999999,0.003341385329705703,0.03374809340346754,0.00012544063545853013,0.13411121362637116,0.003760375285449038,0.0981579350882239,0.001435276360345675,0.014285538830594505,0.0001778459140898994,0.7167389139098955,0.004838585500030605,0.05715117479126574,3.980865637067452e-05
PA,guesthost_Trp,25.0,18.0,0,3,0.9973074100350756,-1011.586744065449,0.2828640666855991,0.20745524213704886,0.006245885365870055,0.003758504734991082,0.1497273499672937,0.024863613839011034,0.09029781105875616,0.0247053615527298,0.7877958108842529,0.028701089636112502,0.2688516042504939,0.0034688254579546586,0.22708695607036714,0.0011070785173369177
PA,guesthost_Trp,25.0,18.0,2,0,,,,,,,,,,,,,,,,
PA,guesthost_Trp,25.0,18.0,2,3,0.8734961736749859,-304.28912745940613,0.5258303949700512,63.77319112306399,0.0021270785566602584,0.05235399792835985,0.9999999812780013,64.95881602301144,0.0029560567674398364,0.02928067424240362,0.006459030195390342,0.0976944161204467,0.9999999999999508,533.541570536317,0.01053356946506756,3.3490149194536056
