nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Ala,35.0,20.0,0,1,0.300136719051454,-318.2056166812718,0.4323817532961049,0.01273810478065334,0.19920513532741196,0.010458331878534328,0.19920513532741196,0.010458331878534328
PA,guesthost_Ala,35.0,20.0,0,2,0.6726655096702824,-1073.7579910772474,0.6405860923221937,0.014209152274767376,0.05726817174267519,0.001299552510149761,0.05726817174267519,0.001299552510149761
PA,guesthost_Ala,35.0,20.0,0,3,0.9382997882522902,-1092.5160897704884,0.9958346078153676,0.01772452365668231,0.028117538780060125,0.0003669918317410912,0.028117538780060125,0.0003669918317410912
PA,guesthost_Ala,35.0,20.0,1,0,0.6957740443711116,-884.6800209613867,0.5575548520139392,0.012506634186357349,0.018878624175125598,0.0004623500828519812,0.018878624175125598,0.0004623500828519812
PA,guesthost_Ala,35.0,20.0,1,2,0.9556032026012848,-2525.6684715875754,0.7311769421487345,0.0065493563699924534,0.029620666718910442,0.00022516663933490924,0.029620666718910442,0.00022516663933490924
PA,guesthost_Ala,35.0,20.0,1,3,0.9413918843464116,-1209.297245583478,0.7144841014276195,0.009995367660736852,0.02528112418246427,0.0003077978955966288,0.02528112418246427,0.0003077978955966288
PA,guesthost_Ala,35.0,20.0,2,0,0.7774410815920445,-1223.358486321886,0.5832569105810277,0.010790537856471272,0.017391505071444872,0.00032857847814921147,0.017391505071444872,0.00032857847814921147
PA,guesthost_Ala,35.0,20.0,2,1,0.984464974563478,-3276.0858208105633,0.9792333876290387,0.006066713858904509,0.028287712670351895,0.00012715352229004256,0.028287712670351895,0.00012715352229004256
PA,guesthost_Ala,35.0,20.0,2,3,0.8545413516928031,-3053.5393999119965,0.7115751281013423,0.008339916047688935,0.012185831984868773,0.00012680391960216065,0.012185831984868773,0.00012680391960216065
