nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Trp,75.0,18.0,0,1,0.15240723403582557,-591.0848518843424,0.38507061990245073,0.006059798543716381,2.500141862283127,0.10071599209517777,2.500141862283127,0.10071599209517777
PA,guesthost_Trp,75.0,18.0,0,2,0.2690539364105522,-1083.3290140706783,0.406329190505415,0.0060484933382358224,0.905002685142203,0.025665104713182597,0.905002685142203,0.025665104713182597
PA,guesthost_Trp,75.0,18.0,0,3,0.7463671671992557,-6.661571166792575,1.0999999999999999,0.6859568665217479,0.018517559677786056,0.011938018255020737,0.018517559677786056,0.011938018255020737
PA,guesthost_Trp,75.0,18.0,1,0,0.740056558462802,-3876.1119656998694,0.5557438124984163,0.005842122607880411,0.028939183675209295,0.00032082068655938994,0.028939183675209295,0.00032082068655938994
PA,guesthost_Trp,75.0,18.0,1,2,0.95235462122456,-11089.31308645778,0.6787566054912467,0.0028889535640608285,0.05644119538968939,0.00020944725088913564,0.05644119538968939,0.00020944725088913564
PA,guesthost_Trp,75.0,18.0,1,3,0.9062050320024592,-205.0262674004712,0.6443382692924932,0.023383461504698444,0.0491787423007489,0.001747218252608748,0.0491787423007489,0.001747218252608748
PA,guesthost_Trp,75.0,18.0,2,0,0.9889479837694402,-17658.124157328653,0.977568537969681,0.00229637672581938,0.011948633253601536,2.019544293329151e-05,0.011948633253601536,2.019544293329151e-05
PA,guesthost_Trp,75.0,18.0,2,1,0.9807021537696891,-11451.71040015917,1.0999999999998913,0.004417732971891008,0.013857054567084902,3.782791195431556e-05,0.013857054567084902,3.782791195431556e-05
PA,guesthost_Trp,75.0,18.0,2,3,0.8174493191266072,-7114.069803126839,0.7138050156742977,0.005836714201648214,0.014837652417968484,0.00010863438408946725,0.014837652417968484,0.00010863438408946725
PA,guesthost_Trp,75.0,18.0,0,1,0.15240723403582557,-591.0848518843424,0.38507061990245073,0.006059798543716381,2.500141862283127,0.10071599209517777,2.500141862283127,0.10071599209517777
