peptide_name,nanopore_name,voltage,peptide_conc,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Leu,PA,70,20,0,1,1-exp,-27.0151,0.19782,1.64121,0.346452,1.64121,0.399018,0.346452,0.034794,,,,,,,,
guesthost_Leu,PA,70,20,0,2,3-exp,-297.292,0.983678,0.0515029,0.00151254,0.0106828,0.784619,12.8742,2.03705e+06,0.0106924,0.787884,12.2224,2.03705e+06,0.315682,0.10991,0.0289324,0.0119378
guesthost_Leu,PA,70,20,0,3,3-exp,-87.3091,0.978967,0.124306,0.00983133,0.00450561,1,0.0154459,1.56212,0.0106656,0.882264,0.0124647,3.21129,0.592124,0.186432,0.0635909,0.0165921
guesthost_Leu,PA,70,20,1,0,1-exp,-63.4677,0.660654,0.00305087,0.000304819,0.00305087,1.1,0.000304819,0.140805,,,,,,,,
guesthost_Leu,PA,70,20,1,2,2-exp,-410.389,0.975732,0.00921812,0.000159026,0.00648473,0.999999,0.0445963,123.143,0.00719492,0.379907,0.113852,123.202,0.00719492,0.379907,0.113852,123.202
guesthost_Leu,PA,70,20,1,3,2-exp,-190.175,0.950969,0.00853918,0.000241279,0.00643401,1,0.0199308,22.9941,0.00811124,0.259538,0.0744283,23.0774,0.00811124,0.259538,0.0744283,23.0774
guesthost_Leu,PA,70,20,2,0,2-exp,-48.0784,0.457245,0.0132148,279897,0.00259466,1,52.2493,4353.23,1,0.0106201,2.69609e+07,6472.24,1,0.0106201,2.69609e+07,6472.24
guesthost_Leu,PA,70,20,2,1,1-exp,-212.1,0.962362,0.00868404,0.000219887,0.00868404,0.991393,0.000219887,0.032676,,,,,,,,
guesthost_Leu,PA,70,20,2,3,3-exp,-1178.66,0.984677,0.00992781,0.000368459,0.00493977,1,0.000573065,0.127992,0.01386,0.294951,0.00423004,0.132326,0.0862614,0.0104337,0.121905,0.0178841
