nanopore_name,peptide_name,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA_F427Y,guesthost_TrpDL,0,1,0.43712485542249413,-2370.6296642188754,0.4495556039726722,0.0054902554642417495,0.07259128141418086,0.0012897661689934864,0.07259128141418086,0.0012897661689934864
PA_F427Y,guesthost_TrpDL,0,2,0.2843576586839499,-444.7641805946853,0.4167025596695484,0.010010371608905902,0.22066766785492586,0.009807754115922574,0.22066766785492586,0.009807754115922574
PA_F427Y,guesthost_TrpDL,0,3,0.7218277037244503,-439.74901715223314,0.589450326216446,0.018904797698873904,0.05615621693601915,0.0019103634748874874,0.05615621693601915,0.0019103634748874874
PA_F427Y,guesthost_TrpDL,1,0,0.784919763600355,-6362.895875657295,0.5786802690695413,0.00467376852182835,0.02291626142820421,0.00018684336372522825,0.02291626142820421,0.00018684336372522825
PA_F427Y,guesthost_TrpDL,1,2,0.9137703429691483,-4391.964560601828,0.7744823902928761,0.0067801460549469636,0.015576656203584787,0.00011335236882765308,0.015576656203584787,0.00011335236882765308
PA_F427Y,guesthost_TrpDL,1,3,0.6232105142079863,-720.442199821463,0.5185031084339833,0.01269037761475481,0.020129394931167846,0.0005829018197387142,0.020129394931167846,0.0005829018197387142
PA_F427Y,guesthost_TrpDL,2,0,0.37299427316115386,-570.5802324209643,0.8899738835226653,0.03579611423033103,0.003186653116187641,0.00012012381679802136,0.003186653116187641,0.00012012381679802136
PA_F427Y,guesthost_TrpDL,2,1,0.8466018377090817,-3437.5869738006995,0.7272970272847976,0.00824729372445192,0.011997048401059602,0.00011967142241019752,0.011997048401059602,0.00011967142241019752
PA_F427Y,guesthost_TrpDL,2,3,0.7532638788660492,-3090.0950305627193,0.7942950985540335,0.011202908003008494,0.00593016487680434,7.250859113499536e-05,0.00593016487680434,7.250859113499536e-05
