nanopore_name,peptide_name,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA_F427Y,guesthost_Ala,0,1,0.9469266027036576,-264.61502641861375,0.6921079571515386,0.03262178926360264,0.015788419293922284,0.0015541256516127591,0.13879403020618164,0.008924443605917797,0.9999999999999999,0.061317518893206295,0.1497213208303501,0.008046031892831105
PA_F427Y,guesthost_Ala,0,2,0.9084310197847725,-214.98210123900913,0.7652388866368439,0.06531821200359215,0.00751540857657729,0.0011276183578506902,0.187343910303281,0.013442450949239121,0.9999999999999999,0.05663060212654869,0.19309499319504198,0.011850641951271055
PA_F427Y,guesthost_Ala,0,3,-9.20019180581342,112.05476400316944,0.5973035311062077,0.9592074951619379,0.013779920014171219,0.04523035036391628,0.3398258257743031,0.47219169138996314,0.2103667828826108,0.29282845032022314,0.07971886059139231,0.05773412313977274
PA_F427Y,guesthost_Ala,1,0,0.8020410637926856,-128.53451477200323,0.999999976206034,0.2876042196883028,0.0021806961832674544,0.0014375171646766748,0.2839018177606824,0.3832880342328202,0.006643851732488869,0.003031619596011585,0.004066897715166092,0.00042612010341714957
PA_F427Y,guesthost_Ala,1,2,0.8961819739393327,-1180.7307434465463,0.9999999984646136,0.10555685107846088,0.002123329628263596,0.000399842114467197,0.46070222945611433,0.14799476345531226,0.0047987885266817945,0.00037275349872454113,0.004334142197934189,0.000122542893442164
PA_F427Y,guesthost_Ala,1,3,0.8189098266135593,-705.7061815110951,0.9999999999999999,0.045032644564163615,0.003413881619815679,0.00013774444805870228,0.0021090040941692755,0.002675308864386442,0.999999991571786,27.205760660584975,0.005522885696209816,0.05483960465230955
PA_F427Y,guesthost_Ala,2,0,,,,,,,,,,,,
PA_F427Y,guesthost_Ala,2,1,0.870324042304268,-1384.2922887601899,0.99999988512319,0.12385704637515642,0.0020662235500866944,0.0004292757626345298,0.5195957454224688,0.19736329028245436,0.004128422707054089,0.00029001450814912077,0.00421133418661634,0.0001328649051647062
PA_F427Y,guesthost_Ala,2,3,0.8293058585857674,-3162.311026839464,0.9999983708764371,0.22944836332485635,0.002332897303032045,0.00038376457819657914,0.939164106505244,0.2827906315415993,0.0037199363406780488,0.00014696568343740147,0.005826524192103366,0.00012683230927182832
