peptide_name,nanopore_name,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_TrpDL,PA_F427Y,0,1,3-exp,-14623,0.972267,0.0152223,9.20366e-05,0.00307042,1,6.35662e-05,0.0153647,0.0321743,0.284379,0.000365546,0.00361267,0.459511,0.00653341,0.0188987,0.000320967
guesthost_TrpDL,PA_F427Y,0,2,3-exp,-5305.67,0.984493,0.030148,0.000324771,0.00462079,0.646091,0.000191738,0.0136902,0.0422628,0.41273,0.00057268,0.00657612,1,0.00971945,0.0376995,0.000400222
guesthost_TrpDL,PA_F427Y,0,3,3-exp,-1703.36,0.994029,0.0291303,0.000974533,0.00373728,0.515571,0.000315695,0.0272135,0.0366915,0.608279,0.000523306,0.00911211,1,0.00488483,0.349831,0.000963303
guesthost_TrpDL,PA_F427Y,1,0,3-exp,-13153.5,0.958887,0.0106185,5.32258e-05,0.00236692,1,0.000114045,0.0333993,0.0152951,0.298385,0.000741972,0.0106043,0.0522421,0.0705892,0.00162078,0.0060369
guesthost_TrpDL,PA_F427Y,1,2,3-exp,-8458.43,0.991322,0.0120956,0.000115467,0.00141906,0.799613,0.000179621,0.150838,0.0112434,0.79581,0.000132363,0.00901371,0.0421055,0.0478153,0.00109902,0.00305409
guesthost_TrpDL,PA_F427Y,1,3,2-exp,-1348.73,0.844838,0.00701471,0.000165072,0.00299082,1,0.000220158,0.0620909,0.0401345,0.10026,0.00228843,0.00801222,0.0401345,0.10026,0.00228843,0.00801222
guesthost_TrpDL,PA_F427Y,2,0,2-exp,-683.293,0.436654,0.00388455,0.0865986,0.00258783,1,0.000177231,0.0693753,0.999997,0.00129672,68.9059,0.00282749,0.999997,0.00129672,68.9059,0.00282749
guesthost_TrpDL,PA_F427Y,2,1,3-exp,-7449.3,0.983291,0.00844919,3.22148e-05,0.00357677,1,0.00016869,0.036629,0.0104888,0.304956,0.000988999,0.0406963,0.0316452,0.0528926,0.00172363,0.00906911
guesthost_TrpDL,PA_F427Y,2,3,3-exp,-5756.83,0.927885,0.00531845,0.000337669,0.0015455,1,0.00167931,1.74788,0.00264049,1,0.00121148,2.20002,0.0141765,0.079883,0.000627468,0.00906175
