peptide_name,nanopore_name,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Ala,PA_F427Y,0,1,3-exp,-306.961,0.96982,0.132418,0.0059096,0.00257095,0.935443,0.000673696,0.208123,0.0373604,0.360465,0.00598383,0.0394657,1,0.116546,0.0556614,0.00958939
guesthost_Ala,PA_F427Y,0,2,2-exp,-214.982,0.908431,0.193095,0.0118506,0.00751541,0.765239,0.00112762,0.0653182,1,0.187344,0.0566306,0.0134425,1,0.187344,0.0566306,0.0134425
guesthost_Ala,PA_F427Y,0,3,3-exp,-27.1073,0.551714,0.223906,0.0456488,0.00469762,0.379953,0.0178128,0.511229,0.0335703,0.455023,0.0380681,0.535729,1,0.206846,0.122323,0.0607098
guesthost_Ala,PA_F427Y,1,0,2-exp,-128.535,0.802041,0.0040669,0.00042612,0.0021807,1,0.00143752,0.287604,0.00664385,0.283902,0.00303162,0.383288,0.00664385,0.283902,0.00303162,0.383288
guesthost_Ala,PA_F427Y,1,2,3-exp,-1238.38,0.909262,0.00480922,0.00113148,0.00130869,0.999999,0.00260165,0.703107,0.00287499,0.976995,0.00184459,1.82716,0.00866193,0.0798522,0.00276608,0.0890481
guesthost_Ala,PA_F427Y,1,3,2-exp,-705.706,0.81891,0.00552289,0.0548396,0.00341388,1,0.000137744,0.0450326,1,0.002109,27.2058,0.00267531,1,0.002109,27.2058,0.00267531
guesthost_Ala,PA_F427Y,2,0,1-exp,-39.7848,0.289451,0.00229365,0.000636344,0.00229365,1.1,0.000636344,0.360607,,,,,,,,
guesthost_Ala,PA_F427Y,2,1,2-exp,-1384.29,0.870324,0.00421133,0.000132865,0.00206622,1,0.000429276,0.123857,0.00412842,0.519596,0.000290015,0.197363,0.00412842,0.519596,0.000290015,0.197363
guesthost_Ala,PA_F427Y,2,3,2-exp,-3162.31,0.829306,0.00582652,0.000126832,0.0023329,0.999998,0.000383765,0.229448,0.00371994,0.939164,0.000146966,0.282791,0.00371994,0.939164,0.000146966,0.282791
