nanopore_name,peptide_name,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA_F427Y,guesthost_TrpDL,0,1,0.9240982636618421,-10530.767648523894,0.7594861778300671,0.005250394645689089,0.01086089378378175,0.00012195501449058571,0.04609034511846718,0.00103018363332828,0.19521886678199044,0.0042343533570928385,0.017246403651280745,0.0001643962163253382
PA_F427Y,guesthost_TrpDL,0,2,0.9516646368096443,-3869.3029896384714,0.7202168792407163,0.005938538357110373,0.02651647262182117,0.00030584194462692063,0.019248226465811216,0.0008140088161930217,0.8625741364353557,0.04560215144529089,0.035700633481819205,0.0007746702731160865
PA_F427Y,guesthost_TrpDL,0,3,0.9792866852400913,-1298.2711873384937,0.7848231291577777,0.008321496986946588,0.029461020618106168,0.0004678247555739541,0.01657512343014477,0.0021362936156550413,0.3470572705668222,0.04223588879635481,0.028874207486658116,0.0004288221826289032
PA_F427Y,guesthost_TrpDL,1,0,0.9505752664297944,-12410.836869813229,0.9577255049321035,0.012569274939066297,0.0037673315559751683,7.007025071566478e-05,0.19124878568094447,0.0028179630998780947,0.03670104286219379,0.0003395686767037843,0.010627099397311823,4.855850690796478e-05
PA_F427Y,guesthost_TrpDL,1,2,0.9887790827638256,-8014.985718944105,0.9177540057054239,0.004638189554136038,0.009440363042545759,7.959734761176143e-05,0.0856370883015664,0.003763455493029547,0.03478701048946803,0.0006371051996847752,0.011642989286643902,3.02886847335578e-05
PA_F427Y,guesthost_TrpDL,1,3,0.8448375830898002,-1348.73126173133,0.9999999999999999,0.06209086009588351,0.0029908224127024436,0.0002201577260961792,0.10025997969818892,0.008012221921612838,0.04013450704429733,0.002288433830238888,0.007014707274160514,0.00016507179110335774
PA_F427Y,guesthost_TrpDL,2,0,0.4366538310826542,-683.2929600667894,0.9999999999999999,0.06937531352292005,0.002587825925812787,0.00017723138966036774,0.0012967239746840896,0.002827485198121284,0.9999970103379996,68.90591095949891,0.0038845460237304837,0.08659859684827947
PA_F427Y,guesthost_TrpDL,2,1,0.9798801013072236,-7125.680709122998,0.9999999999999999,0.0081622861086678,0.005174107743751023,6.541084108394602e-05,0.12712116934322157,0.004411840636060819,0.023588837265300512,0.0003740096069164934,0.008172748320362985,2.985855825679457e-05
PA_F427Y,guesthost_TrpDL,2,3,0.8901497251408169,-4849.287055185333,0.9999999999999999,0.019253254118054907,0.003339826371410578,9.06972604203333e-05,0.0789429777364511,0.009226340681065835,0.01316965242201894,0.0006036451961881639,0.004379477949358818,3.5734405829033465e-05
