nanopore_name,peptide_name,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA_F427Y,guesthost_Leu,0,1,0.9282429439677541,-919.0079993504465,0.8884638708414803,0.02806802929357382,0.005766829434984044,0.0002678719783148391,0.07945511674832824,0.0037510458394359653,0.9999999999999999,0.042762412670675244,0.08457873635061673,0.0036145983083608465
PA_F427Y,guesthost_Leu,0,2,0.8513165137847065,-678.138032343001,0.9999999999999913,0.07093333116593294,0.0034053633239759036,0.00029025221558334047,0.07148067644870183,0.004901635056461033,0.7480749279416794,0.055470966823528874,0.056878265207561,0.003791113060076165
PA_F427Y,guesthost_Leu,0,3,0.895653198913473,-164.51993394617233,0.6889527479603093,0.04759524035409902,0.01021504744245233,0.0014477105911861522,0.10916105069042008,0.011594100121164729,0.9999999999999999,0.1114193071774102,0.11619873569644253,0.011554610589505417
PA_F427Y,guesthost_Leu,1,0,0.9574983001698669,-1215.7247905515003,0.9999999999999999,0.09265100265442802,0.0023270052912148834,0.0002628934187230086,0.40718454862861014,0.02768799877669008,0.01173893904872935,0.0003645003123020826,0.00710691988915051,0.00011193480513557402
PA_F427Y,guesthost_Leu,1,2,0.9861525638787835,-9373.90339545176,0.8462044964476568,0.0749628404659365,0.0016741692242796165,0.00011752575525943551,0.7708986972508207,0.008109785870579844,0.009867910559490184,4.7042784649497016e-05,0.009023848920298297,6.45105184730059e-05
PA_F427Y,guesthost_Leu,1,3,0.9932840870486107,-6072.327394931263,0.3429477394549872,0.030267661248354734,0.005199734863843249,0.0004334790367619203,0.8417620135242235,0.03568770146455422,0.011145394982114558,0.00012110466438011222,0.011165007438987856,2.8361214606519304e-05
PA_F427Y,guesthost_Leu,2,0,0.7690346430987047,-434.4648343545675,0.9999999999957494,0.889051676169304,0.001350934673990881,0.002386979393175316,0.99999999972347,1.9616881062951401,0.002435898665144782,0.0008498105582458058,0.003786833338456321,0.001084748458549327
PA_F427Y,guesthost_Leu,2,1,0.9517443815002826,-8473.09387348233,0.9999999999999999,0.008136571407456463,0.005033394682597091,5.5037013565519986e-05,0.031006199406245872,0.0034191649907235363,0.0216418337133575,0.000989245818436633,0.005704425694230267,2.528758449208366e-05
PA_F427Y,guesthost_Leu,2,3,0.9059375521591846,-7001.574166830465,0.9999999999999996,0.011303524512952107,0.004049929550897607,4.481417274788795e-05,0.012155883736176317,0.0008007408858232454,0.06735536004064097,0.0040308535314141,0.0048686934765599325,4.2332981459798226e-05
