nanopore_name,peptide_name,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA_F427Y,guesthost_Tyr,0,1,0.20760195927198588,-652.8613219846821,0.39992146594569167,0.006905010391001239,0.10270268724601894,0.003856503366821615,0.10270268724601894,0.003856503366821615
PA_F427Y,guesthost_Tyr,0,2,0.18174797156781897,-302.8913064915551,0.3923066067802688,0.009421209977123044,0.13140155029620726,0.007409308380821343,0.13140155029620726,0.007409308380821343
PA_F427Y,guesthost_Tyr,0,3,0.6538403275450613,-49.11872592251743,0.5995246676236227,0.05726678508930041,0.012292523040640702,0.0014142101365708815,0.012292523040640702,0.0014142101365708815
PA_F427Y,guesthost_Tyr,1,0,0.8695914365478447,-5555.234545692647,0.7400984560474266,0.00637805592713781,0.009469900428089597,7.039415537915422e-05,0.009469900428089597,7.039415537915422e-05
PA_F427Y,guesthost_Tyr,1,2,0.9051157774654128,-20668.689283716085,0.7475553050076839,0.003061960169125679,0.010703862934731365,3.7026208118136515e-05,0.010703862934731365,3.7026208118136515e-05
PA_F427Y,guesthost_Tyr,1,3,0.9937368689158192,-13821.291047952684,1.087942265800639,0.0024305512951546316,0.011897404817298658,1.8117075971385737e-05,0.011897404817298658,1.8117075971385737e-05
PA_F427Y,guesthost_Tyr,2,0,0.8785281858362829,-2621.129037172674,0.6281605368684748,0.007100441958705235,0.022554520329479397,0.00023884285450656627,0.022554520329479397,0.00023884285450656627
PA_F427Y,guesthost_Tyr,2,1,0.9966637623037818,-55766.38192259629,0.9115787482007952,0.0007186438191656511,0.030462346877520273,1.7829871976588586e-05,0.030462346877520273,1.7829871976588586e-05
PA_F427Y,guesthost_Tyr,2,3,0.5891046347572177,-4361.5705658615,0.5273287589766518,0.0053273569688132676,0.014825986732637136,0.00017739435886833714,0.014825986732637136,0.00017739435886833714
