peptide_name,nanopore_name,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Tyr,PA,0,1,3-exp,-45088.4,0.991224,0.034732,7.16614e-05,0.0110237,0.750677,6.08777e-05,0.00198,0.0847648,0.192319,0.000661686,0.0014512,0.725626,0.0139946,0.00740731,0.000223836
guesthost_Tyr,PA,0,2,3-exp,-14498.2,0.984711,0.030434,0.000141965,0.00362055,0.736001,0.000103668,0.0115675,0.0294944,0.391226,0.000419471,0.00556577,0.392583,0.0413424,0.00454206,0.000675675
guesthost_Tyr,PA,0,3,3-exp,-1194.82,0.962025,0.0374343,0.00145951,0.00354828,1,0.000225783,0.0389987,0.042012,0.143377,0.00566316,0.0150161,0.84748,0.0328768,0.0695521,0.00312203
guesthost_Tyr,PA,1,0,2-exp,-14625.3,0.835261,0.00379854,3.06113e-05,0.00224518,1,9.83432e-05,0.0244894,0.00532827,0.291532,0.000120953,0.028666,0.00532827,0.291532,0.000120953,0.028666
guesthost_Tyr,PA,1,2,2-exp,-54957.1,0.886897,0.00426081,1.64814e-05,0.0022511,1,4.98447e-05,0.0132551,0.00509653,0.394328,4.80238e-05,0.0168854,0.00509653,0.394328,4.80238e-05,0.0168854
guesthost_Tyr,PA,1,3,3-exp,-9730.38,0.981713,0.00767166,0.000130727,0.00139382,0.796201,0.000224124,0.166523,0.00684138,0.908415,0.000129572,0.0199436,0.0194699,0.0178269,0.00232064,0.00668606
guesthost_Tyr,PA,2,0,2-exp,-9547.27,0.897188,0.00529148,3.69646e-05,0.00248955,1,0.000106568,0.0315865,0.0108082,0.259242,0.000197606,0.0115093,0.0108082,0.259242,0.000197606,0.0115093
guesthost_Tyr,PA,2,1,3-exp,-127092,0.995177,0.011993,0.000245607,0.00408684,0.267255,8.72901e-05,0.00336306,0.0119969,0.907404,2.04224e-05,0.00410849,1,1.47796e-05,18.7929,3.35376e-05
guesthost_Tyr,PA,2,3,2-exp,-8468.1,0.847438,0.00427413,3.17591e-05,0.00287391,1,7.96723e-05,0.0210914,0.0129825,0.107854,0.000401268,0.00794802,0.0129825,0.107854,0.000401268,0.00794802
