peptide_name,nanopore_name,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Ala,PA,0,1,3-exp,-3562.21,0.971233,0.0192952,0.000397071,0.00326508,1,0.000196957,0.028773,0.012559,0.274491,0.00098244,0.0364647,0.493726,0.0254854,0.0192753,0.00114636
guesthost_Ala,PA,0,2,3-exp,-4690.09,0.966673,0.0148801,0.000217307,0.00272714,1,0.000232054,0.0420768,0.00879439,0.368885,0.000725467,0.0620361,0.259769,0.0342951,0.00735234,0.00115221
guesthost_Ala,PA,0,3,3-exp,-1827.64,0.981829,0.023396,0.000522951,0.00399873,1,0.000200405,0.0249986,0.0200909,0.216656,0.00180028,0.0236215,0.513723,0.0292851,0.0279141,0.00189711
guesthost_Ala,PA,1,0,2-exp,-771.562,0.590833,0.00322611,0.000169641,0.00215136,1,0.000620401,0.163585,0.00602571,0.178361,0.00127705,0.133319,0.00602571,0.178361,0.00127705,0.133319
guesthost_Ala,PA,1,2,1-exp,-1171.54,0.581001,0.00239115,8.43966e-05,0.00239115,1.1,8.43966e-05,0.0515194,,,,,,,,
guesthost_Ala,PA,1,3,1-exp,-1251.73,0.67855,0.0025312,7.44414e-05,0.0025312,1.1,7.44414e-05,0.0440294,,,,,,,,
guesthost_Ala,PA,2,0,2-exp,-207.804,0.166656,0.00302762,0.00251108,0.00118572,0.999999,0.00419485,1.80536,0.00184992,0.995668,0.000775892,4.24997,0.00184992,0.995668,0.000775892,4.24997
guesthost_Ala,PA,2,1,2-exp,-1826.7,0.886958,0.00458746,0.000297082,0.00150985,1,0.000522791,0.335343,0.00451636,0.681435,0.000236768,0.118424,0.00451636,0.681435,0.000236768,0.118424
guesthost_Ala,PA,2,3,2-exp,-9941.85,0.942042,0.00545576,4.417e-05,0.00224893,1,0.00013763,0.0456012,0.00468013,0.685201,9.49892e-05,0.0623067,0.00468013,0.685201,9.49892e-05,0.0623067
