peptide_name,nanopore_name,transition_from,transition_to,best_model,bic,r_squared,tau_mean,tau_mean_err,tau_fast,A_fast,tau_fast_err,A_fast_err,tau_middle,A_middle,tau_middle_err,A_middle_err,tau_slow,A_slow,tau_slow_err,A_slow_err
guesthost_Trp,PA,0,1,3-exp,-56901.3,0.992107,0.0365131,7.31848e-05,0.00966241,0.820372,3.99909e-05,0.00181284,0.0943459,0.187367,0.000509825,0.000956572,1,0.010909,0.00835512,0.000131528
guesthost_Trp,PA,0,2,3-exp,-15905.3,0.993827,0.0262194,6.78689e-05,0.00595623,0.757738,0.000104916,0.0074679,0.0261182,0.299453,0.000591498,0.00850733,0.224812,0.0617625,0.00180222,0.000884619
guesthost_Trp,PA,0,3,3-exp,-548.529,0.970569,0.0290114,0.00095406,0.002319,1,0.000550566,0.15637,0.0143955,0.349337,0.00243958,0.0681324,0.262536,0.0825164,0.0198113,0.0076733
guesthost_Trp,PA,1,0,3-exp,-28607.3,0.920803,0.0070524,0.00028629,0.00133326,1,0.000674729,0.163186,0.00282085,0.955568,0.000373143,0.485623,0.0377205,0.0801585,0.000428982,0.00159999
guesthost_Trp,PA,1,2,2-exp,-11666.1,0.885612,0.00893158,7.54806e-05,0.00310156,1,6.57278e-05,0.0181835,0.0570606,0.102172,0.000899934,0.00233929,0.0570606,0.102172,0.000899934,0.00233929
guesthost_Trp,PA,1,3,2-exp,-3981.6,0.991678,0.0308229,0.000143458,0.00179495,1,0.000134279,0.101675,0.0496518,0.58463,0.000228345,0.00407726,0.0496518,0.58463,0.000228345,0.00407726
guesthost_Trp,PA,2,0,3-exp,-12401.5,0.975848,0.00679174,9.87884e-05,0.00146969,0.79152,0.000195282,0.116169,0.00582828,0.927371,8.69119e-05,0.0263724,0.0247475,0.0090305,0.0023093,0.00194967
guesthost_Trp,PA,2,1,3-exp,-21267.1,0.984393,0.00745209,1.705e-05,0.00386674,0.394633,0.000565193,0.143064,0.00647743,0.876769,0.000240325,0.151088,0.0473662,0.00521332,0.00262507,0.000546106
guesthost_Trp,PA,2,3,2-exp,-3148.4,0.825258,0.00396688,5.23822e-05,0.00357001,1,7.5992e-05,0.0224864,0.0518291,0.00765723,0.0112334,0.00181926,0.0518291,0.00765723,0.0112334,0.00181926
